id,forecastVolum
261,418
262,378
263,907
264,268
265,100
266,792
267,493
268,54
269,1316
270,1014
271,1701
272,704
273,931
274,583
275,1160
276,819
277,1704
278,1764
279,864
280,952
281,879
282,428
283,298
284,410
285,711
286,466
287,328
288,1213
289,880
290,233
291,2186
292,2000
293,3332
294,865
295,2238
296,830
297,2810
298,1264
299,2407
300,4157
301,2036
302,1658
303,2025
304,758
305,989
306,885
307,1049
308,631
309,537
310,407
311,438
312,678
313,678
314,817
315,1162
316,618
317,471
318,151
319,1335
320,347
321,1297
322,1051
323,650
324,327
325,455
326,252
327,173
328,378
329,515
330,75
331,44
332,1024
333,693
334,231
335,1907
336,392
337,2398
338,894
339,1463
340,406
341,641
342,365
343,2429
344,1602
345,576
346,436
347,1047
348,443
349,948
350,208
351,639
352,1090
353,1494
354,995
355,525
356,343
357,1746
358,1844
359,2647
360,1064
361,1094
362,511
363,2852
364,1266
365,2733
366,3455
367,1576
368,1153
369,1507
370,890
371,540
372,835
373,1016
374,279
375,287
376,706
377,732
378,93
379,1189
380,1040
381,2947
382,1459
383,518
384,280
385,1226
386,442
387,2859
388,1855
389,623
390,262
391,479
392,317
393,792
394,292
395,855
396,565
397,300
398,420
399,468
400,809
401,969
402,614
403,1527
404,437
405,861
406,262
407,1153
408,358
409,1463
410,1424
411,757
412,551
413,497
414,443
415,629
416,381
417,508
418,742
419,314
420,240
421,81
422,100
423,327
424,390
425,513
426,65
427,414
428,116
429,631
430,285
431,315
432,317
433,641
434,294
435,361
436,207
437,129
438,157
439,129
440,100
441,429
442,511
443,496
444,307
445,1611
446,1084
447,1592
448,504
449,890
450,316
451,1987
452,529
453,2172
454,2030
455,1457
456,747
457,667
458,540
459,635
460,377
461,571
462,534
463,478
464,219
465,205
466,362
467,494
468,458
469,1134
470,182
471,485
472,154
473,1325
474,248
475,1009
476,852
477,1150
478,293
479,290
480,248
481,214
482,101
483,273
484,198
485,26
486,44
487,49
488,25
489,142
490,326
491,546
492,204
493,79
494,75
495,196
496,64
497,498
498,294
499,60
500,151
501,151
502,32
503,126
504,61
505,105
506,80
507,571
508,225
509,88
510,559
511,553
512,330
513,491
514,120
515,1047
516,152
517,1267
518,226
519,350
520,316
521,1182
522,346
523,295
524,408
525,223
526,234
527,219
528,72
529,310
530,168
531,90
532,235
533,363
534,218
535,319
536,92
537,554
538,124
539,694
540,150
541,215
542,214
543,648
544,270
545,213
546,255
547,131
548,141
549,141
550,55
551,547
552,258
553,111
554,633
555,503
556,277
557,471
558,137
559,960
560,154
561,979
562,197
563,286
564,300
565,867
566,377
567,270
568,346
569,227
570,217
571,218
572,77
573,139
574,39
575,22
576,105
577,104
578,92
579,172
580,23
581,150
582,27
583,337
584,30
585,120
586,80
587,342
588,59
589,48
590,34
591,43
592,29
593,46
594,15
595,563
596,211
597,160
598,489
599,565
600,428
601,573
602,152
603,764
604,136
605,1191
606,268
607,444
608,417
609,1299
610,405
611,390
612,284
613,395
614,202
615,332
616,136
617,327
618,148
619,114
620,204
621,295
622,228
623,401
624,107
625,513
626,105
627,723
628,170
629,271
630,240
631,819
632,303
633,237
634,210
635,124
636,100
637,132
638,59
639,458
640,232
641,151
642,628
643,491
644,321
645,537
646,135
647,1079
648,170
649,1013
650,258
651,387
652,365
653,1040
654,429
655,379
656,279
657,336
658,185
659,275
660,124
661,494
662,241
663,68
664,454
665,461
666,366
667,447
668,77
669,1062
670,155
671,1057
672,202
673,371
674,343
675,1315
676,295
677,360
678,322
679,207
680,211
681,211
682,70
683,222
684,633
685,157
686,81
687,431
688,1040
689,1780
690,492
691,2715
692,1852
693,1370
694,477
695,1161
696,3687
697,798
698,526
699,837
700,335
701,465
702,167
703,636
704,395
705,531
706,225
707,328
708,56
709,634
710,362
711,811
712,202
713,198
714,91
715,1046
716,306
717,637
718,579
719,539
720,206
721,387
722,224
723,78
724,125
725,656
726,80
727,372
728,144
729,60
730,86
731,195
732,153
733,290
734,65
735,120
736,36
737,424
738,81
739,207
740,218
741,294
742,91
743,134
744,82
745,42
746,84
747,132
748,29
749,193
750,83
751,93
752,381
753,413
754,225
755,645
756,177
757,1584
758,296
759,739
760,256
761,444
762,309
763,620
764,506
765,408
766,538
767,232
768,305
769,180
770,87
771,187
772,333
773,455
774,511
775,725
776,241
777,701
778,294
779,1561
780,308
781,569
782,299
783,810
784,658
785,584
786,1075
787,547
788,349
789,596
790,449
791,496
792,324
793,86
794,154
795,114
796,46
797,314
798,186
799,275
800,110
801,751
802,181
803,492
804,245
805,261
806,375
807,455
808,208
809,297
810,198
811,154
812,134
813,110
814,84
815,259
816,268
817,395
818,236
819,900
820,565
821,1925
822,914
823,5646
824,1489
825,1760
826,1054
827,1673
828,1590
829,1224
830,1050
831,1319
832,1010
833,1291
834,460
835,363
836,685
837,233
838,382
839,327
840,325
841,423
842,416
843,986
844,432
845,2089
846,314
847,797
848,366
849,831
850,1006
851,755
852,1115
853,564
854,518
855,679
856,205
857,402
858,491
859,161
860,303
861,217
862,126
863,356
864,383
865,578
866,263
867,1585
868,274
869,810
870,307
871,513
872,641
873,743
874,690
875,353
876,408
877,343
878,139
879,237
880,242
881,150
882,16
883,22
884,185
885,38
886,53
887,255
888,86
889,694
890,21
891,296
892,30
893,217
894,140
895,332
896,48
897,34
898,56
899,101
900,17
901,27
902,33
903,195
904,270
905,122
906,138
907,399
908,275
909,577
910,202
911,2404
912,277
913,622
914,280
915,499
916,412
917,723
918,512
919,398
920,498
921,331
922,154
923,166
924,161
925,277
926,120
927,182
928,346
929,337
930,312
931,774
932,317
933,1881
934,132
935,834
936,213
937,709
938,557
939,1114
940,466
941,437
942,391
943,725
944,138
945,208
946,358
947,231
948,59
949,46
950,278
951,227
952,105
953,205
954,41
955,330
956,35
957,210
958,60
959,126
960,112
961,105
962,115
963,115
964,90
965,80
966,104
967,112
968,48
969,114
970,78
971,52
972,11
973,179
974,393
975,403
976,98
977,381
978,52
979,554
980,291
981,286
982,519
983,626
984,238
985,213
986,159
987,34
988,26
989,72
990,23
991,41
992,73
993,53
994,33
995,172
996,224
997,421
998,37
999,145
1000,36
1001,367
1002,163
1003,304
1004,339
1005,352
1006,226
1007,252
1008,119
1009,92
1010,34
1011,143
1012,50
1013,284
1014,112
1015,47
1016,117
1017,645
1018,641
1019,709
1020,126
1021,906
1022,173
1023,1604
1024,447
1025,471
1026,1413
1027,1188
1028,451
1029,455
1030,373
1031,139
1032,281
1033,236
1034,66
1035,43
1036,182
1037,314
1038,26
1039,472
1040,263
1041,1234
1042,752
1043,375
1044,236
1045,363
1046,190
1047,1444
1048,893
1049,475
1050,204
1051,249
1052,221
1053,634
1054,94
1055,318
1056,341
1057,304
1058,277
1059,198
1060,200
1061,571
1062,814
1063,769
1064,203
1065,685
1066,165
1067,1005
1068,569
1069,786
1070,1203
1071,1332
1072,542
1073,465
1074,297
1075,146
1076,230
1077,327
1078,99
1079,147
1080,158
1081,33
1082,41
1083,261
1084,239
1085,415
1086,71
1087,331
1088,116
1089,610
1090,170
1091,422
1092,384
1093,381
1094,180
1095,157
1096,193
1097,56
1098,109
1099,145
1100,34
1123,362
1124,225
1125,44
1126,81
1127,597
1128,613
1129,456
1130,60
1131,1143
1132,226
1133,1116
1134,330
1135,397
1136,566
1137,898
1138,407
1139,381
1140,503
1141,89
1142,325
1143,183
1144,52
1145,280
1146,309
1147,168
1148,338
1149,481
1150,233
1151,544
1152,140
1153,941
1154,165
1155,490
1156,165
1157,471
1158,456
1159,363
1160,281
1161,347
1162,170
1163,204
1164,344
1165,233
1166,211
1167,210
1168,285
1169,160
1170,83
1171,643
1172,1049
1173,938
1174,277
1175,759
1176,404
1177,1138
1178,424
1179,728
1180,1543
1181,531
1182,359
1183,773
1184,403
1185,143
1186,362
1187,699
1188,90
1189,29
1190,70
1191,131
1192,20
1193,132
1194,164
1195,350
1196,78
1197,37
1198,20
1199,99
1200,121
1201,203
1202,331
1203,58
1204,159
1205,466
1206,22
1207,52
1208,88
1209,287
1210,75
1211,93
1212,415
1213,385
1214,95
1215,1113
1216,427
1217,778
1218,741
1219,572
1220,232
1221,642
1222,328
1223,1282
1224,1057
1225,417
1226,300
1227,528
1228,193
1229,150
1230,672
1231,741
1232,129
1233,305
1234,753
1235,688
1236,213
1237,1589
1238,755
1239,938
1240,525
1241,1109
1242,324
1243,1376
1244,449
1245,1236
1246,1673
1247,1104
1248,610
1249,1046
1250,410
1251,221
1252,1332
1253,890
1254,201
1255,22
1256,633
1257,39
1258,111
1259,361
1260,124
1261,319
1262,87
1263,370
1264,25
1265,405
1266,57
1267,435
1268,502
1269,271
1270,293
1271,214
1272,76
1273,134
1274,400
1275,134
1276,25
1277,69
1278,130
1279,97
1280,60
1281,485
1282,178
1283,311
1284,136
1285,251
1286,125
1287,363
1288,115
1289,504
1290,457
1291,185
1292,56
1293,228
1294,89
1295,25
1296,652
1297,352
1298,12
1299,725
1300,73
1301,76
1302,26
1303,406
1304,409
1305,403
1306,170
1307,384
1308,158
1309,731
1310,319
1311,319
1312,843
1313,343
1314,321
1315,369
1316,121
1317,42
1318,73
1319,193
1320,12
1321,109
1322,90
1323,63
1324,59
1325,217
1326,169
1327,146
1328,34
1329,482
1330,166
1331,351
1332,87
1333,112
1334,122
1335,320
1336,200
1337,280
1338,105
1339,84
1340,107
1341,233
1342,50
1343,190
1344,212
1345,114
1346,205
1347,253
1348,121
1349,299
1350,130
1351,1598
1352,229
1353,486
1354,109
1355,233
1356,229
1357,457
1358,249
1359,198
1360,199
1361,465
1362,80
1363,210
1364,206
1365,306
1366,298
1367,220
1368,218
1369,522
1370,336
1371,847
1372,300
1373,5106
1374,632
1375,1340
1376,349
1377,691
1378,649
1379,1250
1380,582
1381,479
1382,908
1383,1240
1384,214
1385,330
1386,576
1387,104
1388,223
1389,153
1390,270
1391,260
1392,94
1393,262
1394,111
1395,1100
1396,133
1397,315
1398,81
1399,275
1400,228
1401,292
1402,170
1403,158
1404,82
1405,357
1406,107
1407,178
1408,180
1409,124
1410,192
1411,117
1412,86
1413,288
1414,180
1415,288
1416,130
1417,2524
1418,282
1419,746
1420,209
1421,344
1422,368
1423,916
1424,354
1425,337
1426,391
1427,365
1428,110
1429,171
1430,172
1431,164
1432,2124
1433,441
1434,74
1435,1148
1436,1304
1437,2479
1438,1162
1439,1229
1440,1307
1441,1633
1442,655
1443,2838
1444,2928
1445,1155
1446,874
1447,1044
1448,398
1449,839
1450,217
1451,1084
1452,466
1453,203
1454,333
1455,357
1456,56
1457,638
1458,781
1459,1102
1460,390
1461,3551
1462,405
1463,1111
1464,466
1465,1522
1466,1742
1467,713
1468,740
1469,904
1470,243
1471,261
1472,353
1473,341
1474,317
1475,864
1476,184
1477,131
1478,933
1479,272
1480,277
1481,980
1482,234
1483,806
1484,99
1485,966
1486,162
1487,593
1488,618
1489,695
1490,218
1491,165
1492,177
1493,286
1494,125
1495,264
1496,181
1497,245
1498,68
1499,30
1500,57
1501,171
1502,254
1503,218
1504,46
1505,193
1506,71
1507,632
1508,134
1509,134
1510,198
1511,370
1512,156
1513,143
1514,90
1515,43
1516,66
1517,96
1518,23
1519,575
1520,240
1521,216
1522,288
1523,558
1524,543
1525,694
1526,289
1527,607
1528,211
1529,924
1530,521
1531,497
1532,739
1533,655
1534,645
1535,631
1536,289
1537,214
1538,262
1539,247
1540,123
1541,590
1542,265
1543,242
1544,51
1545,927
1546,1272
1547,1896
1548,482
1549,928
1550,462
1551,2747
1552,946
1553,1248
1554,1709
1555,1483
1556,850
1557,863
1558,613
1559,290
1560,289
1561,422
1562,125
1563,90
1564,255
1565,176
1566,173
1567,715
1568,485
1569,1114
1570,402
1571,832
1572,441
1573,755
1574,464
1575,907
1576,1306
1577,1315
1578,477
1579,589
1580,453
1581,176
1582,362
1583,798
1584,96
1585,48
1586,314
1587,215
1588,49
1589,552
1590,398
1591,895
1592,528
1593,689
1594,367
1595,474
1596,352
1597,1089
1598,930
1599,471
1600,358
1601,444
1602,215
1603,303
1604,253
1605,546
1606,213
1607,70
1608,562
1609,351
1610,42
1611,977
1612,675
1613,1139
1614,494
1615,603
1616,385
1617,976
1618,478
1619,1232
1620,1128
1621,636
1622,573
1623,505
1624,314
1625,229
1626,284
1627,448
1628,402
1629,222
1630,854
1631,557
1632,170
1633,1289
1634,1100
1635,2084
1636,539
1637,1287
1638,490
1639,2016
1640,696
1641,1613
1642,2411
1643,1314
1644,911
1645,1075
1646,489
1647,693
1648,528
1649,609
1650,478
1651,393
1652,293
1653,336
1654,552
1655,481
1656,501
1657,852
1658,452
1659,315
1660,96
1661,1045
1662,216
1663,995
1664,745
1665,460
1666,202
1667,301
1668,166
1669,133
1670,264
1671,363
1672,64
1673,38
1674,794
1675,532
1676,188
1677,1670
1678,307
1679,1970
1680,666
1681,1177
1682,310
1683,563
1684,261
1685,2048
1686,1175
1687,461
1688,319
1689,723
1690,353
1691,853
1692,158
1693,478
1694,1036
1695,976
1696,716
1697,389
1698,290
1699,1235
1700,1250
1701,1903
1702,793
1703,823
1704,354
1705,2275
1706,828
1707,2110
1708,2419
1709,1134
1710,752
1711,999
1712,663
1713,406
1714,543
1715,762
1716,241
1717,242
1718,463
1719,470
1720,73
1721,872
1722,701
1723,2150
1724,1053
1725,354
1726,195
1727,951
1728,253
1729,2256
1730,1278
1731,451
1732,173
1733,301
1734,218
1735,603
1736,222
1737,554
1738,429
1739,213
1740,303
1741,354
1742,665
1743,662
1744,421
1745,1146
1746,337
1747,565
1748,177
1749,956
1750,225
1751,1211
1752,1079
1753,543
1754,358
1755,323
1756,287
1757,533
1758,272
1759,363
1760,661
1761,234
1762,177
1763,56
1764,69
1765,252
1766,264
1767,351
1768,47
1769,298
1770,79
1771,481
1772,192
1773,244
1774,230
1775,455
1776,201
1777,245
1778,149
1779,98
1780,106
1781,88
1782,81
1783,321
1784,384
1785,363
1786,250
1787,1194
1788,801
1789,1228
1790,386
1791,645
1792,240
1793,1649
1794,376
1795,1729
1796,1444
1797,1128
1798,485
1799,433
1800,394
1801,510
1802,283
1803,389
1804,472
1805,466
1806,196
1807,184
1808,346
1809,440
1810,413
1811,1068
1812,157
1813,437
1814,129
1815,1375
1816,212
1817,972
1818,788
1819,1143
1820,263
1821,268
1822,238
1823,205
1824,91
1825,251
1826,204
1827,20
1828,31
1829,39
1830,19
1831,90
1832,208
1833,331
1834,140
1835,51
1836,51
1837,136
1838,38
1839,320
1840,182
1841,45
1842,86
1843,87
1844,21
1845,85
1846,40
1847,63
1848,57
1849,477
1850,169
1851,65
1852,437
1853,435
1854,243
1855,384
1856,94
1857,820
1858,113
1859,1034
1860,160
1861,266
1862,233
1863,957
1864,243
1865,213
1866,312
1867,177
1868,178
1869,159
1870,60
1871,212
1872,117
1873,69
1874,170
1875,227
1876,150
1877,214
1878,66
1879,373
1880,81
1881,503
1882,96
1883,156
1884,150
1885,471
1886,179
1887,139
1888,175
1889,93
1890,96
1891,97
1892,41
1893,416
1894,178
1895,86
1896,494
1897,351
1898,185
1899,330
1900,103
1901,711
1902,112
1903,761
1904,131
1905,212
1906,208
1907,643
1908,249
1909,185
1910,234
1911,171
1912,157
1913,151
1914,66
1915,115
1916,38
1917,19
1918,90
1919,88
1920,80
1921,150
1922,22
1923,125
1924,22
1925,302
1926,27
1927,105
1928,73
1929,293
1930,50
1931,41
1932,31
1933,41
1934,25
1935,42
1936,16
1937,388
1938,149
1939,113
1940,355
1941,395
1942,258
1943,406
1944,106
1945,513
1946,89
1947,892
1948,154
1949,332
1950,280
1951,950
1952,242
1953,234
1954,174
1955,287
1956,138
1957,204
1958,105
1959,260
1960,118
1961,95
1962,164
1963,232
1964,178
1965,306
1966,86
1967,381
1968,85
1969,632
1970,125
1971,231
1972,189
1973,683
1974,226
1975,181
1976,160
1977,100
1978,81
1979,101
1980,53
1981,298
1982,160
1983,102
1984,458
1985,329
1986,205
1987,346
1988,87
1989,707
1990,106
1991,724
1992,145
1993,277
1994,240
1995,749
1996,263
1997,234
1998,172
1999,221
2000,121
2001,172
2002,95
2003,397
2004,183
2005,54
2006,334
2007,342
2008,259
2009,325
2010,67
2011,774
2012,108
2013,885
2014,136
2015,278
2016,250
2017,1061
2018,201
2019,232
2020,221
2021,164
2022,164
2023,154
2024,55
2025,152
2026,463
2027,122
2028,64
2029,312
2030,674
2031,1247
2032,347
2033,1930
2034,1163
2035,1114
2036,342
2037,954
2038,2627
2039,534
2040,334
2041,542
2042,251
2043,373
2044,121
2045,397
2046,345
2047,367
2048,170
2049,243
2050,48
2051,414
2052,248
2053,561
2054,145
2055,145
2056,65
2057,827
2058,196
2059,436
2060,376
2061,395
2062,141
2063,240
2064,165
2065,64
2066,91
2067,436
2068,71
2069,205
2070,108
2071,47
2072,60
2073,134
2074,99
2075,199
2076,46
2077,79
2078,27
2079,304
2080,50
2081,151
2082,146
2083,198
2084,53
2085,86
2086,57
2087,31
2088,62
2089,87
2090,26
2091,135
2092,66
2093,70
2094,296
2095,277
2096,150
2097,482
2098,123
2099,1015
2100,194
2101,583
2102,158
2103,343
2104,201
2105,473
2106,324
2107,304
2108,380
2109,182
2110,213
2111,120
2112,74
2113,130
2114,231
2115,311
2116,376
2117,500
2118,158
2119,473
2120,202
2121,1074
2122,206
2123,434
2124,176
2125,585
2126,415
2127,408
2128,692
2129,337
2130,247
2131,453
2132,315
2133,327
2134,248
2135,61
2136,113
2137,81
2138,39
2139,207
2140,124
2141,194
2142,78
2143,442
2144,122
2145,348
2146,150
2147,191
2148,239
2149,313
2150,131
2151,179
2152,136
2153,113
2154,92
2155,75
2156,66
2157,197
2158,218
2159,297
2160,196
2161,680
2162,411
2163,1441
2164,715
2165,4630
2166,1142
2167,1634
2168,770
2169,1405
2170,1150
2171,1072
2172,749
2173,944
2174,818
2175,1141
2176,349
2177,265
2178,544
2179,156
2180,221
2181,205
2182,225
2183,257
2184,256
2185,619
2186,277
2187,1332
2188,193
2189,510
2190,216
2191,553
2192,654
2193,456
2194,651
2195,331
2196,315
2197,445
2198,121
2199,242
2200,317
2201,125
2202,218
2203,172
2204,94
2205,248
2206,262
2207,448
2208,194
2209,1239
2210,193
2211,651
2212,213
2213,409
2214,448
2215,569
2216,480
2217,238
2218,317
2219,274
2220,103
2221,159
2222,195
2223,107
2224,14
2225,17
2226,134
2227,26
2228,38
2229,174
2230,64
2231,467
2232,16
2233,220
2234,19
2235,161
2236,98
2237,247
2238,35
2239,22
2240,38
2241,75
2242,14
2243,18
2244,24
2245,146
2246,203
2247,93
2248,100
2249,255
2250,178
2251,397
2252,145
2253,1677
2254,185
2255,485
2256,169
2257,362
2258,287
2259,558
2260,321
2261,253
2262,359
2263,259
2264,110
2265,113
2266,133
2267,209
2268,86
2269,127
2270,263
2271,210
2272,190
2273,513
2274,228
2275,1262
2276,88
2277,612
2278,127
2279,500
2280,347
2281,798
2282,285
2283,268
2284,287
2285,532
2286,100
2287,140
2288,273
2289,158
2290,45
2291,34
2292,204
2293,142
2294,69
2295,135
2296,28
2297,210
2298,26
2299,148
2300,39
2301,90
2302,75
2303,72
2304,71
2305,71
2306,60
2307,58
2308,72
2309,75
2310,37
2311,72
2312,52
2313,32
2314,11
2315,104
2316,202
2317,235
2318,60
2319,206
2320,31
2321,332
2322,149
2323,183
2324,274
2325,352
2326,129
2327,111
2328,96
2329,27
2330,15
2331,45
2332,19
2333,21
2334,47
2335,30
2336,22
2337,105
2338,127
2339,232
2340,21
2341,82
2342,21
2343,217
2344,88
2345,183
2346,182
2347,203
2348,121
2349,133
2350,69
2351,55
2352,20
2353,85
2354,34
2355,175
2356,71
2357,34
2358,80
2359,353
2360,368
2361,410
2362,80
2363,508
2364,109
2365,1080
2366,242
2367,301
2368,837
2369,775
2370,247
2371,246
2372,242
2373,95
2374,180
2375,132
2376,49
2377,29
2378,126
2379,205
2380,20
2381,301
2382,166
2383,769
2384,444
2385,225
2386,143
2387,247
2388,111
2389,983
2390,505
2391,294
2392,115
2393,152
2394,141
2395,387
2396,64
2397,184
2398,233
2399,183
2400,175
2401,125
2402,128
2403,319
2404,442
2405,460
2406,124
2407,347
2408,98
2409,669
2410,294
2411,500
2412,704
2413,833
2414,287
2415,247
2416,175
2417,98
2418,140
2419,196
2420,70
2421,100
2422,121
2423,29
2424,35
2425,206
2426,190
2427,330
2428,53
2429,252
2430,81
2431,500
2432,111
2433,337
2434,305
2435,315
2436,122
2437,106
2438,145
2439,48
2440,83
2441,107
2442,33
2465,223
2466,150
2467,36
2468,58
2469,376
2470,396
2471,290
2472,48
2473,730
2474,146
2475,836
2476,200
2477,273
2478,364
2479,610
2480,256
2481,227
2482,323
2483,67
2484,214
2485,115
2486,44
2487,179
2488,200
2489,109
2490,220
2491,309
2492,145
2493,324
2494,94
2495,558
2496,103
2497,342
2498,95
2499,320
2500,290
2501,231
2502,162
2503,198
2504,100
2505,136
2506,221
2507,142
2508,159
2509,140
2510,182
2511,105
2512,60
2513,369
2514,606
2515,549
2516,175
2517,407
2518,230
2519,696
2520,231
2521,467
2522,925
2523,337
2524,204
2525,384
2526,235
2527,97
2528,212
2529,379
2530,67
2531,17
2532,48
2533,75
2534,14
2535,78
2536,89
2537,207
2538,50
2539,22
2540,12
2541,67
2542,64
2543,127
2544,184
2545,39
2546,83
2547,232
2548,14
2549,36
2550,50
2551,161
2552,54
2553,61
2554,278
2555,234
2556,63
2557,717
2558,239
2559,447
2560,437
2561,335
2562,144
2563,409
2564,183
2565,835
2566,611
2567,265
2568,169
2569,288
2570,124
2571,107
2572,406
2573,400
2574,102
2575,174
2576,458
2577,426
2578,130
2579,951
2580,397
2581,573
2582,337
2583,674
2584,190
2585,912
2586,248
2587,823
2588,927
2589,685
2590,316
2591,555
2592,236
2593,148
2594,788
2595,470
2596,145
2597,21
2598,567
2599,36
2600,82
2601,317
2602,93
2603,265
2604,75
2605,307
2606,19
2607,364
2608,44
2609,388
2610,405
2611,249
2612,230
2613,168
2614,67
2615,117
2616,360
2617,104
2618,21
2619,51
2620,97
2621,68
2622,46
2623,317
2624,113
2625,197
2626,91
2627,155
2628,79
2629,242
2630,69
2631,329
2632,257
2633,132
2634,35
2635,132
2636,60
2637,18
2638,380
2639,204
2640,12
2641,417
2642,52
2643,48
2644,23
2645,238
2646,231
2647,243
2648,105
2649,225
2650,91
2651,489
2652,174
2653,206
2654,475
2655,221
2656,185
2657,198
2658,74
2659,31
2660,47
2661,115
2662,11
2663,73
2664,66
2665,42
2666,46
2667,140
2668,110
2669,97
2670,25
2671,307
2672,101
2673,227
2674,55
2675,76
2676,84
2677,206
2678,128
2679,173
2680,65
2681,60
2682,71
2683,156
2684,36
2685,245
2686,264
2687,146
2688,241
2689,301
2690,145
2691,381
2692,171
2693,2056
2694,294
2695,603
2696,145
2697,302
2698,297
2699,557
2700,328
2701,270
2702,260
2703,581
2704,97
2705,267
2706,275
2707,385
2708,366
2709,281
2710,263
2711,664
2712,421
2713,1012
2714,388
2715,6708
2716,815
2717,1729
2718,446
2719,881
2720,844
2721,1575
2722,710
2723,629
2724,1140
2725,1516
2726,266
2727,408
2728,792
2729,136
2730,268
2731,191
2732,308
2733,328
2734,114
2735,332
2736,143
2737,1330
2738,171
2739,392
2740,107
2741,340
2742,288
2743,352
2744,219
2745,209
2746,98
2747,441
2748,130
2749,218
2750,240
2751,154
2752,238
2753,148
2754,104
2755,362
2756,219
2757,399
2758,173
2759,3387
2760,408
2761,889
2762,288
2763,468
2764,502
2765,1178
2766,436
2767,444
2768,536
2769,513
2770,136
2771,225
2772,241
2773,200
2774,2005
2775,513
2776,87
2777,1141
2778,1206
2779,2270
2780,1244
2781,1391
2782,1417
2783,1543
2784,658
2785,2687
2786,2654
2787,1247
2788,917
2789,1140
2790,443
2791,958
2792,230
2793,1197
2794,558
2795,282
2796,419
2797,453
2798,69
2799,745
2800,861
2801,1423
2802,502
2803,4899
2804,515
2805,1323
2806,579
2807,1883
2808,2075
2809,862
2810,877
2811,1108
2812,332
2813,352
2814,427
2815,427
2816,419
2817,1041
2818,248
2819,182
2820,1115
2821,341
2822,377
2823,1240
2824,335
2825,1076
2826,138
2827,1170
2828,221
2829,774
2830,800
2831,901
2832,307
2833,241
2834,251
2835,411
2836,161
2837,353
2838,280
2839,307
2840,77
2841,42
2842,63
2843,199
2844,307
2845,303
2846,56
2847,262
2848,80
2849,723
2850,182
2851,171
2852,252
2853,455
2854,190
2855,191
2856,103
2857,56
2858,73
2859,109
2860,29
2861,759
2862,291
2863,265
2864,363
2865,704
2866,671
2867,907
2868,377
2869,827
2870,268
2871,1125
2872,681
2873,632
2874,921
2875,816
2876,807
2877,829
2878,367
2879,290
2880,326
2881,303
2882,159
2883,802
2884,349
2885,338
2886,68
2887,1267
2888,1705
2889,2569
2890,672
2891,1341
2892,674
2893,3426
2894,1376
2895,1705
2896,2357
2897,1788
2898,1146
2899,1247
2900,832
2901,447
2902,377
2903,555
2904,178
2905,113
2906,314
2907,228
2908,270
2909,789
2910,551
2911,1264
2912,496
2913,1116
2914,562
2915,815
2916,558
2917,1039
2918,1384
2919,1442
2920,541
2921,687
2922,584
2923,232
2924,443
2925,898
2926,122
2927,59
2928,366
2929,265
2930,56
2931,607
2932,449
2933,986
2934,644
2935,907
2936,441
2937,563
2938,397
2939,1179
2940,990
2941,590
2942,413
2943,511
2944,274
2945,382
2946,293
2947,598
2948,262
2949,88
2950,668
2951,455
2952,52
2953,1053
2954,763
2955,1310
2956,606
2957,804
2958,511
2959,1084
2960,573
2961,1436
2962,1299
2963,776
2964,702
2965,630
2966,416
2967,309
2968,339
2969,509
