id,forecastVolum
1324,59
1325,216
1326,169
1327,146
1328,33
1329,481
1330,166
1331,349
1332,87
1333,111
1334,122
1335,319
1336,200
1337,279
1338,104
1339,84
1340,107
1341,233
1342,50
1343,190
1344,212
1345,114
1346,205
1347,253
1348,121
1349,299
1350,130
1351,1602
1352,229
1353,487
1354,109
1355,233
1356,229
1357,458
1358,250
1359,198
1360,198
1361,467
1362,80
1363,210
1364,206
1365,307
1366,297
1367,220
1368,218
1369,526
1370,338
1371,851
1372,301
1373,5102
1374,633
1375,1349
1376,350
1377,693
1378,651
1379,1255
1380,585
1381,480
1382,911
1383,1244
1384,214
1385,331
1386,578
1387,104
1388,223
1389,153
1390,269
1391,261
1392,94
1393,262
1394,111
1395,1105
1396,133
1397,315
1398,80
1399,275
1400,227
1401,292
1402,170
1403,157
1404,82
1405,357
1406,107
1407,177
1408,180
1409,124
1410,193
1411,118
1412,86
1413,289
1414,180
1415,289
1416,130
1417,2526
1418,283
1419,749
1420,209
1421,345
1422,369
1423,920
1424,355
1425,339
1426,392
1427,367
1428,111
1429,172
1430,172
1431,164
1432,2124
1433,442
1434,73
1435,1150
1436,1305
1437,2486
1438,1168
1439,1234
1440,1314
1441,1641
1442,658
1443,2839
1444,2926
1445,1159
1446,879
1447,1050
1448,399
1449,842
1450,217
1451,1090
1452,467
1453,204
1454,335
1455,358
1456,56
1457,642
1458,783
1459,1107
1460,391
1461,3537
1462,407
1463,1117
1464,468
1465,1524
1466,1738
1467,715
1468,742
1469,906
1470,244
1471,262
1472,356
1473,343
1474,318
1475,866
1476,184
1477,131
1478,935
1479,271
1480,276
1481,980
1482,234
1483,809
1484,98
1485,966
1486,161
1487,592
1488,617
1489,694
1490,218
1491,164
1492,176
1493,286
1494,125
1495,263
1496,181
1497,247
1498,68
1499,30
1500,57
1501,172
1502,256
1503,220
1504,46
1505,194
1506,71
1507,638
1508,135
1509,135
1510,200
1511,373
1512,157
1513,144
1514,90
1515,43
1516,66
1517,97
1518,23
1519,579
1520,240
1521,216
1522,288
1523,563
1524,547
1525,699
1526,290
1527,612
1528,211
1529,931
1530,525
1531,500
1532,744
1533,657
1534,649
1535,635
1536,290
1537,215
1538,264
1539,247
1540,123
1541,595
1542,266
1543,243
1544,51
1545,935
1546,1277
1547,1904
1548,485
1549,939
1550,466
1551,2757
1552,955
1553,1254
1554,1716
1555,1487
1556,858
1557,870
1558,618
1559,292
1560,292
1561,425
1562,126
1563,90
1564,255
1565,177
1566,172
1567,720
1568,488
1569,1116
1570,403
1571,838
1572,444
1573,759
1574,468
1575,911
1576,1310
1577,1315
1578,481
1579,593
1580,454
1581,177
1582,365
1583,804
1584,96
1585,48
1586,316
1587,216
1588,49
1589,556
1590,402
1591,900
1592,532
1593,696
1594,370
1595,477
1596,355
1597,1094
1598,934
1599,474
1600,361
1601,448
1602,216
1603,305
1604,255
1605,551
1606,215
1607,70
1608,566
1609,353
1610,42
1611,984
1612,680
1613,1145
1614,498
1615,608
1616,389
1617,983
1618,482
1619,1238
1620,1135
1621,639
1622,579
1623,510
1624,316
1625,230
1626,287
1627,451
1628,403
1629,223
1630,858
1631,561
1632,170
1633,1296
1634,1104
1635,2084
1636,543
1637,1295
1638,494
1639,2017
1640,701
1641,1616
1642,2413
1643,1318
1644,915
1645,1077
1646,493
1647,698
1648,533
1649,615
1650,480
1651,394
1652,294
1653,337
1654,554
1655,483
1656,504
1657,857
1658,454
1659,316
1660,96
1661,1052
1662,217
1663,998
1664,748
1665,462
1666,203
1667,303
1668,166
1669,133
1670,265
1671,364
1672,64
1673,38
1674,798
1675,535
1676,189
1677,1672
1678,308
1679,1970
1680,670
1681,1184
1682,311
1683,565
1684,261
1685,2047
1686,1180
1687,463
1688,320
1689,726
1690,354
1691,856
1692,158
1693,480
1694,1043
1695,982
1696,722
1697,391
1698,291
1699,1243
1700,1253
1701,1904
1702,799
1703,831
1704,357
1705,2281
1706,833
1707,2112
1708,2419
1709,1138
1710,756
1711,1002
1712,668
1713,408
1714,548
1715,766
1716,241
1717,243
1718,466
1719,474
1720,73
1721,876
1722,706
1723,2153
1724,1058
1725,356
1726,196
1727,958
1728,255
1729,2263
1730,1283
1731,455
1732,174
1733,303
1734,219
1735,607
1736,223
1737,558
1738,432
1739,213
1740,304
1741,355
1742,666
1743,663
1744,422
1745,1148
1746,338
1747,567
1748,177
1749,958
1750,225
1751,1213
1752,1081
1753,544
1754,360
1755,324
1756,287
1757,533
1758,272
1759,364
1760,663
1761,234
1762,176
1763,56
1764,68
1765,251
1766,263
1767,350
1768,46
1769,297
1770,79
1771,481
1772,191
1773,243
1774,229
1775,454
1776,200
1777,245
1778,149
1779,98
1780,106
1781,87
1782,81
1783,323
1784,385
1785,365
1786,250
1787,1199
1788,805
1789,1235
1790,388
1791,648
1792,241
1793,1656
1794,378
1795,1732
1796,1447
1797,1131
1798,488
1799,435
1800,396
1801,513
1802,285
1803,391
1804,475
1805,468
1806,198
1807,184
1808,348
1809,443
1810,415
1811,1075
1812,158
1813,439
1814,130
1815,1384
1816,213
1817,978
1818,794
1819,1151
1820,264
1821,269
1822,239
1823,206
1824,91
1825,253
1826,205
1827,20
1828,31
1829,39
1830,19
1831,91
1832,209
1833,332
1834,141
1835,52
1836,51
1837,136
1838,38
1839,322
1840,183
1841,45
1842,87
1843,87
1844,21
1845,86
1846,40
1847,63
1848,58
1849,477
1850,168
1851,65
1852,437
1853,434
1854,243
1855,383
1856,93
1857,822
1858,113
1859,1035
1860,159
1861,265
1862,233
1863,958
1864,242
1865,213
1866,312
1867,177
1868,178
1869,159
1870,60
1871,212
1872,117
1873,69
1874,170
1875,228
1876,150
1877,214
1878,66
1879,374
1880,81
1881,504
1882,96
1883,156
1884,150
1885,471
1886,179
1887,139
1888,175
1889,93
1890,96
1891,97
1892,41
1893,415
1894,177
1895,86
1896,493
1897,351
1898,184
1899,329
1900,102
1901,712
1902,111
1903,761
1904,131
1905,211
1906,207
1907,642
1908,249
1909,184
1910,234
1911,170
1912,156
1913,150
1914,66
1915,115
1916,38
1917,19
1918,91
1919,89
1920,80
1921,150
1922,21
1923,126
1924,22
1925,304
1926,27
1927,106
1928,73
1929,295
1930,50
1931,41
1932,31
1933,41
1934,25
1935,42
1936,15
1937,390
1938,149
1939,113
1940,355
1941,396
1942,259
1943,407
1944,106
1945,515
1946,89
1947,894
1948,154
1949,332
1950,280
1951,953
1952,242
1953,234
1954,174
1955,287
1956,138
1957,204
1958,105
1959,260
1960,118
1961,95
1962,164
1963,233
1964,178
1965,307
1966,87
1967,383
1968,85
1969,634
1970,125
1971,231
1972,189
1973,685
1974,227
1975,181
1976,160
1977,100
1978,81
1979,101
1980,53
1981,299
1982,159
1983,102
1984,461
1985,330
1986,205
1987,348
1988,87
1989,712
1990,106
1991,727
1992,145
1993,277
1994,241
1995,753
1996,264
1997,234
1998,172
1999,222
2000,121
2001,172
2002,95
2003,397
2004,182
2005,54
2006,335
2007,343
2008,259
2009,326
2010,67
2011,778
2012,108
2013,887
2014,135
2015,278
2016,250
2017,1066
2018,200
2019,232
2020,220
2021,163
2022,164
2023,154
2024,55
2025,153
2026,465
2027,122
2028,64
2029,313
2030,677
2031,1253
2032,349
2033,1928
2034,1166
2035,1116
2036,343
2037,956
2038,2627
2039,535
2040,335
2041,545
2042,252
2043,375
2044,121
2045,399
2046,346
2047,371
2048,171
2049,245
2050,48
2051,419
2052,250
2053,567
2054,146
2055,146
2056,65
2057,834
2058,197
2059,441
2060,380
2061,398
2062,142
2063,243
2064,166
2065,64
2066,92
2067,441
2068,72
2069,205
2070,108
2071,47
2072,60
2073,134
2074,100
2075,199
2076,46
2077,79
2078,27
2079,305
2080,50
2081,151
2082,147
2083,199
2084,53
2085,86
2086,57
2087,31
2088,62
2089,87
2090,26
2091,135
2092,66
2093,70
2094,296
2095,277
2096,150
2097,484
2098,123
2099,1021
2100,194
2101,586
2102,158
2103,344
2104,201
2105,475
2106,325
2107,305
2108,380
2109,182
2110,213
2111,120
2112,74
2113,130
2114,231
2115,313
2116,377
2117,502
2118,159
2119,475
2120,202
2121,1079
2122,207
2123,435
2124,177
2125,587
2126,417
2127,409
2128,696
2129,339
2130,247
2131,455
2132,317
2133,329
2134,249
2135,62
2136,114
2137,82
2138,39
2139,209
2140,125
2141,195
2142,79
2143,449
2144,123
2145,350
2146,151
2147,192
2148,242
2149,315
2150,131
2151,181
2152,136
2153,114
2154,92
2155,75
2156,66
2157,198
2158,218
2159,301
2160,197
2161,686
2162,414
2163,1452
2164,722
2165,4632
2166,1147
2167,1642
2168,777
2169,1414
2170,1157
2171,1078
2172,755
2173,948
2174,824
2175,1147
2176,352
2177,268
2178,550
2179,155
2180,221
2181,205
2182,226
2183,257
2184,256
2185,621
2186,278
2187,1332
2188,193
2189,512
2190,216
2191,555
2192,656
2193,457
2194,653
2195,331
2196,315
2197,446
2198,121
2199,242
2200,317
2201,125
2202,218
2203,172
2204,95
2205,248
2206,262
2207,449
2208,194
2209,1241
2210,193
2211,654
2212,213
2213,410
2214,450
2215,571
2216,482
2217,238
2218,318
2219,275
2220,103
2221,159
2222,195
2223,107
2224,14
2225,17
2226,134
2227,26
2228,38
2229,174
2230,63
2231,469
2232,16
2233,220
2234,19
2235,160
2236,98
2237,247
2238,35
2239,22
2240,38
2241,75
2242,13
2243,18
2244,24
2245,146
2246,203
2247,93
2248,100
2249,256
2250,178
2251,399
2252,145
2253,1678
2254,185
2255,488
2256,170
2257,364
2258,288
2259,560
2260,322
2261,253
2262,360
2263,260
2264,110
2265,113
2266,133
2267,209
2268,86
2269,127
2270,263
2271,211
2272,190
2273,517
2274,229
2275,1271
2276,88
2277,616
2278,126
2279,502
2280,350
2281,801
2282,286
2283,270
2284,288
2285,536
2286,100
2287,140
2288,274
2289,158
2290,44
2291,34
2292,203
2293,142
2294,69
2295,135
2296,28
2297,210
2298,26
2299,147
2300,39
2301,90
2302,75
2303,72
2304,71
2305,71
2306,60
2307,58
2308,72
2309,74
2310,37
2311,72
2312,52
2313,32
2314,11
2315,105
2316,204
2317,238
2318,60
2319,207
2320,31
2321,336
2322,150
2323,184
2324,277
2325,356
2326,130
2327,112
2328,97
2329,27
2330,15
2331,45
2332,19
2333,21
2334,47
2335,30
2336,22
2337,106
2338,128
2339,236
2340,21
2341,83
2342,21
2343,221
2344,88
2345,185
2346,186
2347,206
2348,122
2349,134
2350,69
2351,55
2352,20
2353,85
2354,34
2355,177
2356,71
2357,34
2358,80
2359,356
2360,371
2361,414
2362,81
2363,515
2364,110
2365,1088
2366,244
2367,304
2368,843
2369,779
2370,250
2371,249
2372,243
2373,95
2374,181
2375,132
2376,50
2377,29
2378,126
2379,207
2380,20
2381,303
2382,167
2383,776
2384,448
2385,227
2386,144
2387,249
2388,111
2389,986
2390,510
2391,295
2392,115
2393,152
2394,142
2395,391
2396,64
2397,185
2398,235
2399,185
2400,177
2401,125
2402,128
2403,323
2404,447
2405,466
2406,125
2407,352
2408,99
2409,677
2410,297
2411,505
2412,710
2413,839
2414,290
2415,250
2416,176
2417,98
2418,141
2419,197
2420,70
2421,100
2422,121
2423,29
2424,35
2425,208
2426,191
2427,333
2428,54
2429,255
2430,81
2431,504
2432,111
2433,340
2434,307
2435,317
2436,123
2437,107
2438,145
2439,49
2440,84
2441,107
2442,33
2465,225
2466,150
2467,36
2468,58
2469,379
2470,399
2471,292
2472,48
2473,737
2474,146
2475,841
2476,201
2477,274
2478,366
2479,614
2480,258
2481,228
2482,325
2483,67
2484,215
2485,115
2486,44
2487,179
2488,200
2489,109
2490,220
2491,310
2492,145
2493,325
2494,94
2495,561
2496,103
2497,342
2498,95
2499,320
2500,291
2501,231
2502,161
2503,198
2504,100
2505,136
2506,222
2507,141
2508,158
2509,141
2510,183
2511,106
2512,60
2513,374
2514,613
2515,557
2516,176
2517,411
2518,233
2519,705
2520,233
2521,472
2522,932
2523,340
2524,206
2525,389
2526,237
2527,98
2528,215
2529,384
2530,68
2531,17
2532,48
2533,75
2534,14
2535,78
2536,89
2537,207
2538,50
2539,22
2540,12
2541,67
2542,64
2543,127
2544,185
2545,39
2546,83
2547,234
2548,14
2549,36
2550,50
2551,162
2552,55
2553,62
2554,280
2555,237
2556,62
2557,723
2558,242
2559,451
2560,441
2561,338
2562,145
2563,413
2564,184
2565,839
2566,616
2567,267
2568,170
2569,291
2570,125
2571,107
2572,410
2573,403
2574,103
2575,175
2576,461
2577,429
2578,130
2579,956
2580,400
2581,577
2582,340
2583,679
2584,191
2585,917
2586,250
2587,828
2588,932
2589,688
2590,318
2591,561
2592,237
2593,148
2594,793
2595,474
2596,146
2597,21
2598,567
2599,36
2600,82
2601,317
2602,93
2603,265
2604,75
2605,308
2606,19
2607,364
2608,43
2609,387
2610,404
2611,249
2612,230
2613,168
2614,67
2615,117
2616,360
2617,104
2618,21
2619,51
2620,97
2621,68
2622,46
2623,320
2624,114
2625,199
2626,91
2627,156
2628,80
2629,246
2630,69
2631,332
2632,260
2633,132
2634,35
2635,133
2636,60
2637,18
2638,387
2639,207
2640,12
2641,422
2642,53
2643,49
2644,23
2645,243
2646,233
2647,245
2648,106
2649,227
2650,92
2651,492
2652,175
2653,208
2654,480
2655,223
2656,186
2657,200
2658,74
2659,32
2660,47
2661,116
2662,11
2663,73
2664,66
2665,42
2666,45
2667,140
2668,110
2669,98
2670,24
2671,309
2672,101
2673,227
2674,55
2675,76
2676,84
2677,206
2678,128
2679,173
2680,65
2681,60
2682,71
2683,156
2684,36
2685,245
2686,264
2687,145
2688,241
2689,302
2690,145
2691,381
2692,171
2693,2061
2694,294
2695,604
2696,144
2697,301
2698,297
2699,558
2700,328
2701,270
2702,259
2703,582
2704,97
2705,266
2706,275
2707,386
2708,366
2709,281
2710,262
2711,666
2712,422
2713,1016
2714,389
2715,6680
2716,817
2717,1731
2718,446
2719,883
2720,846
2721,1578
2722,712
2723,630
2724,1143
2725,1517
2726,266
2727,408
2728,793
2729,136
2730,267
2731,190
2732,307
2733,327
2734,113
2735,331
2736,143
2737,1335
2738,171
2739,392
2740,106
2741,339
2742,287
2743,351
2744,218
2745,208
2746,98
2747,440
2748,129
2749,217
2750,240
2751,154
2752,238
2753,149
2754,104
2755,363
2756,219
2757,399
2758,174
2759,3383
2760,408
2761,892
2762,287
2763,468
2764,503
2765,1181
2766,438
2767,444
2768,536
2769,513
2770,136
2771,224
2772,241
2773,200
2774,2008
2775,514
2776,87
2777,1145
2778,1208
2779,2271
2780,1248
2781,1398
2782,1424
2783,1549
2784,661
2785,2688
2786,2656
2787,1252
2788,921
2789,1144
2790,444
2791,961
2792,230
2793,1201
2794,558
2795,283
2796,419
2797,454
2798,68
2799,749
2800,863
2801,1425
2802,504
2803,4904
2804,518
2805,1330
2806,579
2807,1882
2808,2075
2809,864
2810,880
2811,1112
2812,332
2813,352
2814,429
2815,429
2816,420
2817,1041
2818,247
2819,182
2820,1116
2821,340
2822,375
2823,1238
2824,334
2825,1077
2826,138
2827,1169
2828,220
2829,771
2830,798
2831,898
2832,306
2833,240
2834,250
2835,409
2836,161
2837,351
2838,279
2839,308
2840,77
2841,42
2842,64
2843,200
2844,308
2845,303
2846,57
2847,263
2848,81
2849,725
2850,182
2851,171
2852,253
2853,455
2854,191
2855,192
2856,103
2857,56
2858,73
2859,109
2860,29
2861,762
2862,291
2863,265
2864,363
2865,708
2866,673
2867,912
2868,378
2869,831
2870,268
2871,1132
2872,682
2873,633
2874,924
2875,819
2876,810
2877,831
2878,368
2879,289
2880,327
2881,303
2882,159
2883,806
2884,350
2885,339
2886,68
2887,1274
2888,1705
2889,2570
2890,674
2891,1350
2892,676
2893,3430
2894,1383
2895,1704
2896,2358
2897,1789
2898,1153
2899,1254
2900,835
2901,447
2902,380
2903,556
2904,179
2905,113
2906,315
2907,228
2908,268
2909,794
2910,554
2911,1269
2912,497
2913,1121
2914,563
2915,821
2916,560
2917,1041
2918,1387
2919,1442
2920,544
2921,691
2922,585
2923,233
2924,445
2925,900
2926,122
2927,59
2928,367
2929,266
2930,56
2931,611
2932,451
2933,990
2934,647
2935,913
2936,442
2937,565
2938,400
2939,1183
2940,994
2941,591
2942,416
2943,514
2944,274
2945,384
2946,294
2947,601
2948,263
2949,88
2950,671
2951,457
2952,52
2953,1060
2954,769
2955,1316
2956,609
2957,810
2958,514
2959,1092
2960,576
2961,1440
2962,1305
2963,780
2964,707
2965,633
2966,417
2967,310
2968,341
2969,512
