id,forecastVolum
2406,126
2407,356
2408,99
2409,684
2410,300
2411,509
2412,716
2413,844
2414,294
2415,253
2416,178
2417,98
2418,142
2419,199
2420,70
2421,101
2422,121
2423,29
2424,35
2425,209
2426,192
2427,335
2428,54
2429,257
2430,81
2431,508
2432,111
2433,342
2434,309
2435,319
2436,123
2437,107
2438,146
2439,49
2440,84
2441,107
2442,33
2465,226
2466,150
2467,36
2468,58
2469,382
2470,402
2471,294
2472,48
2473,743
2474,147
2475,845
2476,201
2477,275
2478,367
2479,617
2480,259
2481,229
2482,327
2483,68
2484,216
2485,116
2486,44
2487,179
2488,200
2489,109
2490,220
2491,311
2492,144
2493,327
2494,94
2495,563
2496,103
2497,343
2498,95
2499,321
2500,292
2501,231
2502,161
2503,198
2504,100
2505,135
2506,222
2507,141
2508,158
2509,141
2510,184
2511,106
2512,60
2513,379
2514,619
2515,564
2516,177
2517,415
2518,235
2519,714
2520,235
2521,477
2522,939
2523,342
2524,207
2525,394
2526,238
2527,98
2528,217
2529,388
2530,68
2531,17
2532,48
2533,76
2534,14
2535,78
2536,89
2537,208
2538,50
2539,22
2540,12
2541,67
2542,64
2543,127
2544,185
2545,39
2546,83
2547,235
2548,14
2549,36
2550,50
2551,162
2552,55
2553,62
2554,281
2555,239
2556,62
2557,727
2558,244
2559,456
2560,445
2561,341
2562,145
2563,416
2564,184
2565,843
2566,621
2567,268
2568,171
2569,293
2570,125
2571,108
2572,414
2573,406
2574,103
2575,176
2576,464
2577,433
2578,130
2579,961
2580,402
2581,581
2582,342
2583,684
2584,191
2585,921
2586,251
2587,832
2588,936
2589,691
2590,320
2591,566
2592,237
2593,149
2594,798
2595,478
2596,146
2597,21
2598,568
2599,36
2600,82
2601,316
2602,92
2603,264
2604,75
2605,309
2606,19
2607,364
2608,43
2609,387
2610,404
2611,249
2612,230
2613,167
2614,67
2615,116
2616,360
2617,104
2618,21
2619,51
2620,97
2621,68
2622,46
2623,322
2624,115
2625,200
2626,92
2627,157
2628,80
2629,249
2630,69
2631,335
2632,263
2633,133
2634,35
2635,133
2636,60
2637,18
2638,393
2639,209
2640,11
2641,426
2642,53
2643,49
2644,23
2645,247
2646,236
2647,247
2648,106
2649,229
2650,92
2651,495
2652,176
2653,210
2654,485
2655,224
2656,187
2657,202
2658,74
2659,32
2660,47
2661,116
2662,11
2663,73
2664,66
2665,42
2666,45
2667,140
2668,110
2669,98
2670,24
2671,310
2672,101
2673,227
2674,55
2675,76
2676,84
2677,206
2678,128
2679,173
2680,65
2681,60
2682,71
2683,156
2684,36
2685,244
2686,264
2687,145
2688,240
2689,303
2690,144
2691,381
2692,170
2693,2066
2694,294
2695,604
2696,144
2697,301
2698,296
2699,559
2700,328
2701,269
2702,259
2703,583
2704,97
2705,265
2706,275
2707,386
2708,365
2709,280
2710,262
2711,669
2712,423
2713,1018
2714,389
2715,6653
2716,819
2717,1734
2718,446
2719,886
2720,849
2721,1580
2722,714
2723,631
2724,1146
2725,1518
2726,266
2727,408
2728,794
2729,135
2730,267
2731,190
2732,306
2733,327
2734,113
2735,330
2736,143
2737,1339
2738,171
2739,392
2740,106
2741,337
2742,286
2743,351
2744,218
2745,208
2746,98
2747,440
2748,129
2749,217
2750,239
2751,154
2752,238
2753,149
2754,103
2755,364
2756,219
2757,399
2758,174
2759,3379
2760,408
2761,894
2762,287
2763,468
2764,503
2765,1184
2766,439
2767,445
2768,536
2769,513
2770,136
2771,224
2772,240
2773,200
2774,2012
2775,514
2776,87
2777,1149
2778,1210
2779,2273
2780,1252
2781,1404
2782,1432
2783,1554
2784,665
2785,2689
2786,2658
2787,1257
2788,926
2789,1148
2790,445
2791,963
2792,230
2793,1205
2794,558
2795,284
2796,419
2797,455
2798,68
2799,753
2800,865
2801,1428
2802,505
2803,4909
2804,520
2805,1336
2806,580
2807,1880
2808,2074
2809,866
2810,883
2811,1115
2812,332
2813,352
2814,431
2815,430
2816,420
2817,1042
2818,247
2819,181
2820,1116
2821,340
2822,374
2823,1237
2824,332
2825,1077
2826,137
2827,1168
2828,219
2829,769
2830,796
2831,896
2832,305
2833,239
2834,249
2835,407
2836,161
2837,350
2838,277
2839,309
2840,77
2841,42
2842,64
2843,200
2844,309
2845,303
2846,57
2847,264
2848,81
2849,728
2850,182
2851,172
2852,254
2853,456
2854,192
2855,192
2856,104
2857,56
2858,73
2859,110
2860,29
2861,764
2862,291
2863,265
2864,363
2865,711
2866,676
2867,917
2868,379
2869,835
2870,268
2871,1139
2872,683
2873,635
2874,927
2875,821
2876,812
2877,834
2878,368
2879,289
2880,328
2881,302
2882,159
2883,811
2884,351
2885,340
2886,68
2887,1281
2888,1706
2889,2571
2890,676
2891,1359
2892,679
2893,3433
2894,1388
2895,1703
2896,2359
2897,1789
2898,1158
2899,1261
2900,838
2901,448
2902,382
2903,558
2904,179
2905,113
2906,315
2907,228
2908,266
2909,798
2910,556
2911,1274
2912,499
2913,1126
2914,564
2915,827
2916,562
2917,1043
2918,1390
2919,1442
2920,547
2921,695
2922,586
2923,233
2924,447
2925,902
2926,122
2927,59
2928,368
2929,266
2930,55
2931,614
2932,454
2933,994
2934,649
2935,919
2936,444
2937,566
2938,402
2939,1186
2940,998
2941,592
2942,418
2943,516
2944,275
2945,386
2946,295
2947,604
2948,263
2949,88
2950,675
2951,459
2952,52
2953,1067
2954,774
2955,1321
2956,612
2957,816
2958,517
2959,1100
2960,579
2961,1444
2962,1310
2963,784
2964,712
2965,636
2966,419
2967,310
2968,342
2969,514
