id,forecastVolum
291,2139
292,2119
293,3295
294,815
295,1958
296,794
297,2480
298,1144
299,2063
300,4706
301,1601
302,1513
303,2090
304,779
305,800
306,845
307,878
308,580
309,667
310,483
311,517
312,854
313,858
314,891
315,1304
316,740
317,496
318,186
319,1624
320,372
321,1328
322,1094
323,740
324,353
325,469
326,333
327,269
328,422
329,610
330,102
331,63
332,761
333,569
334,194
335,1335
336,333
337,1657
338,614
339,1111
340,349
341,609
342,289
343,1654
344,1209
345,383
346,363
347,906
348,367
349,664
350,194
351,496
352,757
353,1008
354,595
355,324
356,232
357,1101
358,1017
359,1836
360,510
361,603
362,322
363,2334
364,725
365,1693
366,2326
367,796
368,586
369,788
370,541
371,274
372,585
373,550
374,184
375,257
376,545
377,569
378,104
379,997
380,858
381,2404
382,1020
383,391
384,245
385,1113
386,335
387,2049
388,1384
389,445
390,243
391,445
392,280
393,537
394,317
395,671
396,322
397,281
398,433
399,560
400,974
401,1036
402,705
403,1581
404,520
405,954
406,266
407,1496
408,363
409,1473
410,1409
411,741
412,572
413,478
414,430
415,771
416,376
417,496
418,865
419,503
420,419
421,113
422,202
423,591
424,610
425,750
426,109
427,727
428,168
429,912
430,455
431,539
432,515
433,856
434,477
435,578
436,405
437,184
438,263
439,224
440,151
441,290
442,373
443,316
444,272
445,1179
446,696
447,1083
448,313
449,551
450,231
451,1401
452,349
453,1277
454,1155
455,932
456,495
457,493
458,361
459,403
460,300
461,367
462,370
463,416
464,165
465,163
466,319
467,422
468,390
469,790
470,154
471,366
472,118
473,1023
474,165
475,754
476,733
477,806
478,206
479,210
480,177
481,153
482,74
483,202
484,141
485,29
486,43
487,52
488,21
489,139
490,318
491,471
492,177
493,62
494,41
495,181
496,40
497,480
498,254
499,51
500,105
501,110
502,22
503,87
504,73
505,72
506,67
507,740
508,326
509,107
510,702
511,779
512,432
513,665
514,127
515,1428
516,174
517,1587
518,298
519,442
520,386
521,1406
522,415
523,327
524,572
525,291
526,308
527,304
528,98
529,276
530,139
531,87
532,227
533,346
534,195
535,298
536,94
537,585
538,104
539,746
540,137
541,187
542,184
543,616
544,264
545,168
546,207
547,120
548,135
549,132
550,52
551,818
552,323
553,121
554,923
555,714
556,354
557,612
558,166
559,1361
560,170
561,1280
562,209
563,382
564,367
565,1073
566,505
567,298
568,413
569,301
570,247
571,272
572,105
573,101
574,39
575,21
576,77
577,84
578,71
579,128
580,20
581,131
582,25
583,288
584,27
585,80
586,59
587,250
588,48
589,40
590,32
591,30
592,24
593,41
594,20
595,499
596,181
597,117
598,405
599,544
600,365
601,489
602,121
603,785
604,110
605,1176
606,208
607,372
608,335
609,1016
610,338
611,300
612,221
613,286
614,150
615,269
616,101
617,250
618,118
619,89
620,137
621,238
622,197
623,334
624,91
625,404
626,84
627,628
628,112
629,213
630,178
631,609
632,230
633,173
634,156
635,86
636,89
637,99
638,51
639,528
640,298
641,165
642,796
643,613
644,354
645,616
646,136
647,1255
648,161
649,1269
650,258
651,441
652,422
653,1090
654,527
655,453
656,298
657,313
658,191
659,296
660,122
661,601
662,279
663,90
664,572
665,618
666,461
667,517
668,100
669,1324
670,185
671,1370
672,246
673,444
674,406
675,1456
676,346
677,391
678,370
679,265
680,284
681,262
682,96
683,247
684,685
685,177
686,101
687,474
688,1263
689,1962
690,550
691,2953
692,1967
693,1629
694,624
695,1245
696,3701
697,845
698,523
699,1081
700,414
701,477
702,183
703,677
704,466
705,392
706,211
707,262
708,53
709,537
710,305
711,555
712,153
713,137
714,64
715,838
716,211
717,483
718,390
719,311
720,149
721,279
722,178
723,61
724,103
725,493
726,58
727,307
728,139
729,42
730,87
731,211
732,128
733,289
734,43
735,108
736,26
737,443
738,62
739,191
740,192
741,244
742,70
743,115
744,79
745,40
746,81
747,104
748,32
749,178
750,71
751,92
752,477
753,462
754,221
755,753
756,175
757,1484
758,299
759,812
760,285
761,451
762,303
763,648
764,552
765,470
766,561
767,275
768,332
769,162
770,82
771,180
772,339
773,476
774,568
775,786
776,236
777,704
778,270
779,1467
780,334
781,616
782,268
783,808
784,602
785,533
786,968
787,549
788,373
789,565
790,406
791,537
792,272
793,48
794,118
795,83
796,24
797,236
798,152
799,221
800,90
801,460
802,120
803,452
804,154
805,202
806,299
807,288
808,143
809,201
810,162
811,99
812,93
813,74
814,50
815,185
816,261
817,302
818,192
819,726
820,437
821,1624
822,587
823,3370
824,1187
825,1520
826,708
827,1100
828,1193
829,878
830,698
831,944
832,840
833,929
834,361
835,327
836,463
837,268
838,423
839,357
840,440
841,463
842,510
843,1050
844,514
845,2147
846,324
847,942
848,369
849,958
850,1054
851,800
852,1036
853,689
854,667
855,729
856,173
857,463
858,591
859,157
860,270
861,224
862,126
863,294
864,311
865,571
866,224
867,1314
868,241
869,717
870,269
871,457
872,587
873,630
874,628
875,280
876,382
877,243
878,170
879,210
880,188
881,125
882,25
883,29
884,220
885,36
886,45
887,291
888,88
889,850
890,32
891,343
892,30
893,212
894,144
895,293
896,52
897,35
898,56
899,98
900,26
901,34
902,40
903,160
904,251
905,107
906,113
907,343
908,284
909,454
910,196
911,2557
912,254
913,602
914,221
915,425
916,350
917,588
918,445
919,328
920,498
921,264
922,143
923,143
924,122
925,309
926,134
927,219
928,508
929,393
930,340
931,841
932,387
933,2333
934,144
935,946
936,257
937,750
938,609
939,1016
940,532
941,478
942,525
943,767
944,162
945,245
946,388
947,201
948,44
949,43
950,305
951,247
952,75
953,226
954,35
955,309
956,42
957,215
958,60
959,102
960,97
961,85
962,113
963,102
964,70
965,85
966,105
967,118
968,34
969,104
970,54
971,47
972,26
973,177
974,439
975,421
976,99
977,385
978,36
979,636
980,270
981,302
982,638
983,597
984,234
985,212
986,163
987,33
988,29
989,77
990,29
991,28
992,61
993,33
994,28
995,92
996,174
997,358
998,31
999,42
1000,28
1001,339
1002,96
1003,241
1004,210
1005,228
1006,171
1007,177
1008,43
1009,58
1010,26
1011,104
1012,25
1013,217
1014,95
1015,45
1016,141
1017,557
1018,716
1019,636
1020,136
1021,837
1022,158
1023,1698
1024,421
1025,489
1026,1460
1027,930
1028,477
1029,442
1030,384
1031,137
1032,308
1033,214
1034,66
1035,27
1036,141
1037,280
1038,26
1039,394
1040,212
1041,1115
1042,505
1043,299
1044,176
1045,326
1046,103
1047,1046
1048,683
1049,291
1050,102
1051,140
1052,142
1053,444
1054,33
1055,236
1056,245
1057,260
1058,323
1059,190
1060,189
1061,642
1062,810
1063,745
1064,203
1065,576
1066,144
1067,970
1068,473
1069,770
1070,1087
1071,1100
1072,507
1073,487
1074,339
1075,138
1076,203
1077,346
1078,98
1079,140
1080,149
1081,26
1082,26
1083,232
1084,219
1085,372
1086,64
1087,297
1088,93
1089,504
1090,145
1091,375
1092,334
1093,320
1094,141
1095,143
1096,170
1097,46
1098,113
1099,147
1100,26
1123,278
1124,228
1125,42
1126,76
1127,531
1128,574
1129,426
1130,53
1131,922
1132,195
1133,1112
1134,288
1135,311
1136,453
1137,689
1138,359
1139,303
1140,434
1141,86
1142,271
1143,149
1144,41
1145,342
1146,384
1147,212
1148,362
1149,650
1150,243
1151,742
1152,151
1153,1270
1154,190
1155,585
1156,174
1157,568
1158,557
1159,396
1160,346
1161,384
1162,193
1163,218
1164,361
1165,251
1166,246
1167,200
1168,243
1169,143
1170,66
1171,704
1172,963
1173,793
1174,276
1175,779
1176,388
1177,1215
1178,429
1179,619
1180,1430
1181,403
1182,363
1183,690
1184,373
1185,113
1186,387
1187,609
1188,83
1189,34
1190,65
1191,120
1192,30
1193,117
1194,159
1195,424
1196,55
1197,35
1198,35
1199,105
1200,82
1201,196
1202,370
1203,47
1204,146
1205,470
1206,35
1207,48
1208,77
1209,312
1210,70
1211,93
1212,438
1213,386
1214,92
1215,1038
1216,435
1217,632
1218,573
1219,446
1220,224
1221,617
1222,311
1223,964
1224,831
1225,340
1226,270
1227,473
1228,157
1229,125
1230,672
1231,636
1232,106
1233,267
1234,786
1235,582
1236,228
1237,1609
1238,682
1239,903
1240,462
1241,996
1242,345
1243,1337
1244,485
1245,999
1246,1585
1247,820
1248,529
1249,1031
1250,411
1251,234
1252,1353
1253,845
1254,188
1255,22
1256,659
1257,41
1258,67
1259,362
1260,107
1261,342
1262,85
1263,324
1264,24
1265,395
1266,55
1267,475
1268,430
1269,294
1270,303
1271,226
1272,82
1273,136
1274,431
1275,136
1276,23
1277,47
1278,121
1279,67
1280,63
1281,526
1282,111
1283,305
1284,104
1285,175
1286,89
1287,363
1288,81
1289,511
1290,384
1291,134
1292,51
1293,178
1294,93
1295,21
1296,545
1297,339
1298,22
1299,262
1300,71
1301,58
1302,59
1303,375
1304,426
1305,427
1306,187
1307,294
1308,122
1309,836
1310,268
1311,298
1312,605
1313,278
1314,306
1315,282
1316,113
1317,41
1318,45
1319,188
1320,24
1321,140
1322,111
1323,70
1324,70
1325,277
1326,221
1327,182
1328,39
1329,669
1330,203
1331,411
1332,105
1333,110
1334,115
1335,394
1336,288
1337,407
1338,140
1339,92
1340,115
1341,303
1342,47
1343,159
1344,203
1345,128
1346,209
1347,198
1348,97
1349,288
1350,132
1351,1633
1352,206
1353,477
1354,101
1355,224
1356,204
1357,412
1358,226
1359,185
1360,174
1361,489
1362,72
1363,190
1364,189
1365,293
1366,321
1367,216
1368,240
1369,560
1370,300
1371,866
1372,323
1373,2249
1374,789
1375,1420
1376,360
1377,756
1378,720
1379,1243
1380,569
1381,560
1382,1098
1383,1119
1384,191
1385,308
1386,704
1387,100
1388,210
1389,156
1390,254
1391,244
1392,82
1393,230
1394,124
1395,1054
1396,122
1397,277
1398,77
1399,257
1400,228
1401,228
1402,152
1403,158
1404,70
1405,291
1406,100
1407,174
1408,153
1409,88
1410,135
1411,80
1412,64
1413,224
1414,132
1415,229
1416,97
1417,1462
1418,211
1419,625
1420,139
1421,311
1422,313
1423,686
1424,254
1425,263
1426,331
1427,300
1428,71
1429,139
1430,151
1431,154
1432,2132
1433,425
1434,83
1435,1237
1436,1186
1437,2287
1438,1276
1439,1502
1440,1414
1441,1535
1442,614
1443,2257
1444,2205
1445,1281
1446,992
1447,1024
1448,315
1449,979
1450,180
1451,1135
1452,541
1453,146
1454,321
1455,349
1456,61
1457,629
1458,658
1459,998
1460,440
1461,2113
1462,436
1463,1055
1464,455
1465,1301
1466,1593
1467,650
1468,578
1469,831
1470,246
1471,254
1472,297
1473,298
1474,372
1475,1197
1476,138
1477,122
1478,1285
1479,273
1480,302
1481,1065
1482,248
1483,911
1484,90
1485,1038
1486,118
1487,682
1488,713
1489,794
1490,208
1491,172
1492,184
1493,305
1494,100
1495,302
1496,168
1497,177
1498,40
1499,18
1500,34
1501,140
1502,212
1503,188
1504,28
1505,158
1506,40
1507,550
1508,109
1509,112
1510,173
1511,302
1512,135
1513,118
1514,60
1515,30
1516,41
1517,66
1518,19
1519,579
1520,218
1521,185
1522,279
1523,565
1524,419
1525,682
1526,255
1527,578
1528,179
1529,987
1530,414
1531,466
1532,671
1533,564
1534,473
1535,516
1536,246
1537,168
1538,198
1539,188
1540,103
1541,548
1542,199
1543,192
1544,64
1545,764
1546,1014
1547,1497
1548,466
1549,691
1550,429
1551,1818
1552,592
1553,917
1554,1341
1555,1092
1556,504
1557,565
1558,531
1559,227
1560,189
1561,334
1562,103
1563,46
1564,188
1565,148
1566,153
1567,608
1568,381
1569,947
1570,320
1571,591
1572,309
1573,687
1574,307
1575,711
1576,961
1577,772
1578,269
1579,362
1580,425
1581,138
1582,241
1583,504
1584,62
1585,39
1586,263
1587,191
1588,52
1589,486
1590,255
1591,837
1592,458
1593,531
1594,311
1595,411
1596,230
1597,1099
1598,681
1599,368
1600,241
1601,307
1602,185
1603,263
1604,182
1605,398
1606,170
1607,69
1608,550
1609,375
1610,59
1611,908
1612,541
1613,985
1614,519
1615,495
1616,386
1617,956
1618,415
1619,1079
1620,915
1621,637
1622,455
1623,452
1624,276
1625,223
1626,217
1627,347
1628,482
1629,166
1630,683
1631,449
1632,143
1633,866
1634,894
1635,1161
1636,487
1637,914
1638,376
1639,1507
1640,452
1641,1197
1642,1483
1643,1001
1644,545
1645,762
1646,414
1647,551
1648,314
1649,395
1650,480
1651,444
1652,290
1653,371
1654,830
1655,504
1656,456
1657,915
1658,501
1659,288
1660,104
1661,949
1662,196
1663,995
1664,692
1665,459
1666,177
1667,285
1668,164
1669,149
1670,227
1671,398
1672,68
1673,47
1674,730
1675,480
1676,157
1677,1556
1678,249
1679,1898
1680,582
1681,1209
1682,240
1683,490
1684,172
1685,1917
1686,1146
1687,402
1688,231
1689,597
1690,312
1691,771
1692,118
1693,398
1694,810
1695,579
1696,561
1697,302
1698,314
1699,872
1700,878
1701,1376
1702,596
1703,614
1704,223
1705,1735
1706,438
1707,1291
1708,1447
1709,845
1710,439
1711,586
1712,519
1713,354
1714,433
1715,484
1716,160
1717,203
1718,345
1719,370
1720,66
1721,780
1722,525
1723,1815
1724,802
1725,316
1726,149
1727,926
1728,152
1729,1763
1730,996
1731,384
1732,124
1733,246
1734,155
1735,476
1736,177
1737,436
1738,307
1739,204
1740,326
1741,400
1742,959
1743,613
1744,396
1745,1021
1746,359
1747,522
1748,141
1749,1074
1750,211
1751,1132
1752,1039
1753,531
1754,329
1755,292
1756,299
1757,625
1758,229
1759,319
1760,828
1761,307
1762,211
1763,56
1764,136
1765,348
1766,289
1767,478
1768,46
1769,459
1770,88
1771,698
1772,179
1773,342
1774,245
1775,687
1776,194
1777,265
1778,197
1779,101
1780,115
1781,96
1782,87
1783,249
1784,300
1785,279
1786,275
1787,865
1788,584
1789,902
1790,316
1791,523
1792,158
1793,1194
1794,274
1795,1190
1796,925
1797,793
1798,363
1799,319
1800,289
1801,468
1802,212
1803,287
1804,403
1805,471
1806,169
1807,174
1808,391
1809,459
1810,432
1811,1057
1812,148
1813,459
1814,118
1815,1379
1816,184
1817,824
1818,762
1819,1036
1820,207
1821,236
1822,188
1823,178
1824,72
1825,224
1826,188
1827,18
1828,22
1829,36
1830,17
1831,67
1832,177
1833,306
1834,113
1835,45
1836,29
1837,117
1838,28
1839,286
1840,131
1841,46
1842,55
1843,68
1844,16
1845,65
1846,36
1847,52
1848,48
1849,468
1850,177
1851,82
1852,499
1853,432
1854,256
1855,427
1856,94
1857,962
1858,96
1859,1040
1860,162
1861,283
1862,275
1863,1038
1864,229
1865,209
1866,347
1867,191
1868,183
1869,169
1870,65
1871,174
1872,87
1873,57
1874,163
1875,203
1876,113
1877,176
1878,59
1879,289
1880,64
1881,427
1882,65
1883,113
1884,112
1885,407
1886,131
1887,102
1888,120
1889,69
1890,69
1891,65
1892,33
1893,414
1894,180
1895,77
1896,602
1897,414
1898,166
1899,285
1900,76
1901,767
1902,89
1903,926
1904,121
1905,224
1906,216
1907,688
1908,231
1909,147
1910,226
1911,169
1912,139
1913,147
1914,67
1915,77
1916,30
1917,19
1918,55
1919,72
1920,62
1921,110
1922,15
1923,130
1924,17
1925,268
1926,21
1927,67
1928,65
1929,235
1930,47
1931,33
1932,22
1933,29
1934,17
1935,36
1936,18
1937,290
1938,116
1939,87
1940,299
1941,302
1942,221
1943,335
1944,83
1945,439
1946,65
1947,683
1948,111
1949,287
1950,205
1951,698
1952,159
1953,154
1954,135
1955,201
1956,92
1957,140
1958,77
1959,219
1960,109
1961,85
1962,144
1963,220
1964,158
1965,245
1966,75
1967,367
1968,64
1969,603
1970,95
1971,212
1972,152
1973,572
1974,147
1975,145
1976,142
1977,79
1978,60
1979,78
1980,51
1981,279
1982,152
1983,102
1984,437
1985,292
1986,182
1987,304
1988,76
1989,617
1990,87
1991,647
1992,113
1993,268
1994,214
1995,680
1996,224
1997,222
1998,156
1999,210
2000,98
2001,156
2002,73
2003,416
2004,190
2005,68
2006,379
2007,396
2008,243
2009,315
2010,76
2011,776
2012,94
2013,1038
2014,130
2015,295
2016,259
2017,1187
2018,195
2019,238
2020,243
2021,151
2022,162
2023,144
2024,70
2025,138
2026,434
2027,99
2028,69
2029,253
2030,793
2031,1345
2032,299
2033,2222
2034,1229
2035,1248
2036,265
2037,1028
2038,2165
2039,553
2040,238
2041,533
2042,266
2043,359
2044,94
2045,365
2046,329
2047,310
2048,167
2049,190
2050,40
2051,385
2052,178
2053,473
2054,131
2055,132
2056,49
2057,739
2058,131
2059,409
2060,302
2061,327
2062,118
2063,178
2064,139
2065,49
2066,54
2067,364
2068,49
2069,140
2070,92
2071,37
2072,61
2073,139
2074,81
2075,203
2076,38
2077,67
2078,19
2079,335
2080,34
2081,144
2082,125
2083,200
2084,37
2085,76
2086,46
2087,27
2088,40
2089,75
2090,22
2091,110
2092,44
2093,67
2094,266
2095,203
2096,116
2097,518
2098,92
2099,817
2100,151
2101,566
2102,122
2103,316
2104,159
2105,455
2106,239
2107,233
2108,377
2109,153
2110,166
2111,86
2112,65
2113,88
2114,206
2115,262
2116,415
2117,501
2118,115
2119,451
2120,146
2121,1000
2122,157
2123,391
2124,120
2125,565
2126,346
2127,330
2128,475
2129,278
2130,212
2131,451
2132,205
2133,283
2134,202
2135,30
2136,78
2137,63
2138,31
2139,138
2140,78
2141,133
2142,58
2143,285
2144,68
2145,271
2146,91
2147,157
2148,129
2149,218
2150,65
2151,100
2152,84
2153,77
2154,54
2155,40
2156,36
2157,177
2158,231
2159,286
2160,214
2161,606
2162,398
2163,1241
2164,682
2165,2183
2166,1107
2167,1444
2168,596
2169,1191
2170,1047
2171,986
2172,585
2173,765
2174,806
2175,1130
2176,290
2177,224
2178,517
2179,135
2180,257
2181,241
2182,273
2183,275
2184,275
2185,517
2186,312
2187,1220
2188,181
2189,495
2190,213
2191,530
2192,543
2193,408
2194,488
2195,393
2196,375
2197,413
2198,99
2199,281
2200,384
2201,113
2202,193
2203,154
2204,76
2205,208
2206,191
2207,402
2208,165
2209,1176
2210,155
2211,595
2212,166
2213,369
2214,390
2215,512
2216,332
2217,175
2218,309
2219,206
2220,92
2221,126
2222,155
2223,80
2224,24
2225,18
2226,143
2227,28
2228,29
2229,165
2230,51
2231,454
2232,21
2233,214
2234,23
2235,148
2236,70
2237,203
2238,30
2239,24
2240,28
2241,64
2242,21
2243,23
2244,23
2245,109
2246,166
2247,69
2248,67
2249,187
2250,148
2251,337
2252,121
2253,1363
2254,138
2255,496
2256,123
2257,304
2258,227
2259,546
2260,255
2261,167
2262,378
2263,224
2264,81
2265,92
2266,97
2267,198
2268,71
2269,120
2270,277
2271,193
2272,145
2273,507
2274,218
2275,1336
2276,67
2277,636
2278,111
2279,568
2280,313
2281,726
2282,246
2283,204
2284,318
2285,608
2286,74
2287,119
2288,252
2289,137
2290,30
2291,23
2292,205
2293,157
2294,60
2295,130
2296,22
2297,174
2298,24
2299,130
2300,29
2301,78
2302,65
2303,67
2304,59
2305,64
2306,57
2307,56
2308,59
2309,68
2310,26
2311,54
2312,34
2313,31
2314,19
2315,82
2316,155
2317,184
2318,58
2319,185
2320,29
2321,331
2322,110
2323,179
2324,230
2325,293
2326,87
2327,83
2328,71
2329,26
2330,20
2331,50
2332,21
2333,24
2334,38
2335,24
2336,25
2337,59
2338,50
2339,167
2340,25
2341,27
2342,24
2343,101
2344,42
2345,88
2346,68
2347,88
2348,55
2349,55
2350,29
2351,45
2352,25
2353,45
2354,23
2355,117
2356,51
2357,20
2358,74
2359,244
2360,268
2361,283
2362,57
2363,387
2364,67
2365,916
2366,144
2367,240
2368,540
2369,524
2370,164
2371,174
2372,195
2373,67
2374,131
2375,92
2376,39
2377,28
2378,66
2379,141
2380,23
2381,144
2382,97
2383,582
2384,288
2385,120
2386,94
2387,126
2388,47
2389,748
2390,288
2391,177
2392,48
2393,61
2394,84
2395,276
2396,36
2397,94
2398,170
2399,134
2400,142
2401,89
2402,105
2403,231
2404,309
2405,375
2406,99
2407,247
2408,62
2409,568
2410,189
2411,493
2412,517
2413,606
2414,170
2415,172
2416,126
2417,73
2418,89
2419,134
2420,50
2421,64
2422,112
2423,18
2424,26
2425,186
2426,160
2427,290
2428,38
2429,273
2430,69
2431,482
2432,93
2433,268
2434,231
2435,244
2436,82
2437,94
2438,117
2439,43
2440,79
2441,87
2442,27
2465,145
2466,146
2467,26
2468,59
2469,334
2470,337
2471,257
2472,39
2473,587
2474,125
2475,766
2476,143
2477,247
2478,341
2479,533
2480,201
2481,162
2482,303
2483,69
2484,184
2485,89
2486,40
2487,179
2488,194
2489,120
2490,217
2491,376
2492,120
2493,371
2494,76
2495,588
2496,92
2497,386
2498,67
2499,352
2500,269
2501,177
2502,134
2503,176
2504,75
2505,133
2506,173
2507,127
2508,150
2509,131
2510,141
2511,74
2512,36
2513,330
2514,413
2515,439
2516,158
2517,411
2518,194
2519,853
2520,163
2521,462
2522,761
2523,264
2524,133
2525,248
2526,193
2527,72
2528,162
2529,283
2530,49
2531,18
2532,30
2533,60
2534,20
2535,54
2536,54
2537,151
2538,28
2539,16
2540,18
2541,51
2542,38
2543,90
2544,111
2545,25
2546,41
2547,118
2548,17
2549,27
2550,34
2551,105
2552,29
2553,47
2554,268
2555,216
2556,55
2557,589
2558,162
2559,331
2560,334
2561,306
2562,128
2563,367
2564,133
2565,555
2566,409
2567,238
2568,120
2569,214
2570,91
2571,81
2572,394
2573,278
2574,67
2575,125
2576,392
2577,283
2578,130
2579,742
2580,257
2581,459
2582,266
2583,485
2584,136
2585,724
2586,173
2587,556
2588,571
2589,461
2590,198
2591,400
2592,195
2593,131
2594,599
2595,328
2596,115
2597,28
2598,829
2599,36
2600,65
2601,280
2602,94
2603,251
2604,77
2605,290
2606,29
2607,323
2608,52
2609,440
2610,300
2611,222
2612,218
2613,162
2614,75
2615,125
2616,277
2617,90
2618,27
2619,34
2620,64
2621,34
2622,40
2623,300
2624,69
2625,157
2626,62
2627,148
2628,49
2629,182
2630,51
2631,269
2632,171
2633,116
2634,22
2635,101
2636,48
2637,16
2638,224
2639,155
2640,14
2641,196
2642,38
2643,39
2644,30
2645,163
2646,183
2647,200
2648,99
2649,184
2650,62
2651,533
2652,143
2653,181
2654,319
2655,196
2656,124
2657,141
2658,56
2659,19
2660,24
2661,99
2662,13
2663,80
2664,66
2665,46
2666,37
2667,159
2668,94
2669,93
2670,19
2671,331
2672,94
2673,235
2674,51
2675,73
2676,70
2677,220
2678,131
2679,202
2680,62
2681,66
2682,67
2683,157
2684,29
2685,259
2686,286
2687,198
2688,316
2689,321
2690,152
2691,451
2692,214
2693,2752
2694,372
2695,803
2696,153
2697,369
2698,341
2699,679
2700,374
2701,341
2702,310
2703,712
2704,111
2705,309
2706,361
2707,431
2708,462
2709,309
2710,350
2711,793
2712,426
2713,1303
2714,476
2715,4360
2716,1028
2717,2370
2718,543
2719,1061
2720,1120
2721,1757
2722,819
2723,865
2724,1501
2725,1563
2726,272
2727,482
2728,1061
2729,139
2730,279
2731,233
2732,404
2733,364
2734,122
2735,365
2736,173
2737,1626
2738,186
2739,427
2740,127
2741,418
2742,360
2743,365
2744,243
2745,241
2746,127
2747,492
2748,146
2749,243
2750,287
2751,166
2752,226
2753,161
2754,133
2755,361
2756,210
2757,435
2758,212
2759,3398
2760,437
2761,1020
2762,300
2763,466
2764,584
2765,1179
2766,457
2767,525
2768,671
2769,551
2770,139
2771,223
2772,315
2773,185
2774,2498
2775,526
2776,114
2777,1217
2778,1145
2779,2738
2780,1253
2781,1882
2782,1760
2783,1651
2784,684
2785,2696
2786,2929
2787,1279
2788,974
2789,1140
2790,427
2791,1033
2792,203
2793,1193
2794,695
2795,221
2796,496
2797,588
2798,96
2799,821
2800,995
2801,1765
2802,635
2803,4287
2804,685
2805,1599
2806,781
2807,2648
2808,2711
2809,996
2810,1027
2811,1393
2812,390
2813,387
2814,444
2815,468
2816,590
2817,1464
2818,231
2819,202
2820,1575
2821,426
2822,441
2823,1697
2824,388
2825,1409
2826,155
2827,1598
2828,204
2829,1045
2830,1061
2831,1259
2832,333
2833,278
2834,303
2835,483
2836,177
2837,463
2838,334
2839,373
2840,55
2841,40
2842,51
2843,223
2844,340
2845,339
2846,52
2847,301
2848,57
2849,737
2850,222
2851,188
2852,324
2853,543
2854,232
2855,219
2856,130
2857,51
2858,54
2859,109
2860,33
2861,815
2862,301
2863,311
2864,478
2865,811
2866,704
2867,1071
2868,424
2869,1096
2870,329
2871,1374
2872,708
2873,728
2874,1083
2875,861
2876,875
2877,968
2878,422
2879,268
2880,285
2881,338
2882,194
2883,1054
2884,373
2885,394
2886,146
2887,1406
2888,1793
2889,3485
2890,717
2891,1983
2892,771
2893,3839
2894,1170
2895,1856
2896,2865
2897,1945
2898,976
2899,1217
2900,887
2901,492
2902,339
2903,574
2904,246
2905,88
2906,237
2907,237
2908,338
2909,749
2910,542
2911,1431
2912,520
2913,1215
2914,521
2915,922
2916,519
2917,1008
2918,1440
2919,1381
2920,444
2921,675
2922,675
2923,201
2924,327
2925,725
2926,102
2927,48
2928,352
2929,258
2930,61
2931,590
2932,403
2933,1049
2934,595
2935,891
2936,452
2937,505
2938,359
2939,1215
2940,948
2941,528
2942,377
2943,521
2944,266
2945,365
2946,228
2947,474
2948,257
2949,111
2950,646
2951,528
2952,89
2953,1172
2954,694
2955,1568
2956,645
2957,961
2958,505
2959,1198
2960,648
2961,1602
2962,1534
2963,756
2964,710
2965,664
2966,448
2967,366
2968,299
2969,534
2970,685
2971,260
2972,898
2973,681
2974,252
2975,1256
2976,1125
2977,1763
