id,forecastVolum
882,24
883,30
884,204
885,35
886,58
887,270
888,96
889,727
890,30
891,330
892,29
893,221
894,151
895,300
896,59
897,38
898,62
899,94
900,30
901,34
902,37
903,179
904,272
905,118
906,109
907,337
908,293
909,437
910,193
911,2569
912,250
913,509
914,233
915,421
916,346
917,576
918,417
919,300
920,512
921,242
922,139
923,172
924,114
925,281
926,138
927,202
928,491
929,375
930,340
931,816
932,331
933,2097
934,138
935,873
936,254
937,732
938,580
939,962
940,535
941,447
942,474
943,739
944,152
945,243
946,343
947,228
948,50
949,44
950,330
951,264
952,81
953,235
954,33
955,301
956,40
957,257
958,61
959,135
960,120
961,90
962,125
963,122
964,86
965,112
966,124
967,138
968,40
969,96
970,71
971,53
972,24
973,172
974,432
975,396
976,94
977,351
978,45
979,628
980,277
981,320
982,625
983,591
984,249
985,225
986,173
987,41
988,37
989,71
990,31
991,27
992,60
993,41
994,26
995,88
996,154
997,380
998,31
999,36
1000,31
1001,293
1002,94
1003,229
1004,191
1005,216
1006,154
1007,169
1008,39
1009,48
1010,30
1011,119
1012,28
1013,223
1014,117
1015,52
1016,140
1017,595
1018,699
1019,697
1020,145
1021,833
1022,177
1023,1550
1024,440
1025,496
1026,1379
1027,874
1028,486
1029,425
1030,372
1031,146
1032,293
1033,237
1034,77
1035,34
1036,142
1037,268
1038,21
1039,404
1040,212
1041,1045
1042,532
1043,270
1044,194
1045,334
1046,115
1047,1127
1048,692
1049,268
1050,111
1051,164
1052,160
1053,432
1054,39
1055,248
1056,257
1057,236
1058,296
1059,221
1060,175
1061,633
1062,791
1063,692
1064,201
1065,515
1066,149
1067,931
1068,426
1069,725
1070,1119
1071,965
1072,457
1073,453
1074,303
1075,148
1076,218
1077,315
1078,97
1079,121
1080,139
1081,27
1082,25
1083,221
1084,213
1085,360
1086,61
1087,267
1088,95
1089,576
1090,145
1091,330
1092,280
1093,283
1094,133
1095,139
1096,164
1097,42
1098,102
1099,154
1100,25
1123,267
1124,254
1125,45
1126,66
1127,559
1128,598
1129,405
1130,62
1131,1012
1132,207
1133,1208
1134,280
1135,345
1136,461
1137,736
1138,368
1139,318
1140,473
1141,102
1142,305
1143,184
1144,48
1145,307
1146,428
1147,231
1148,392
1149,645
1150,259
1151,719
1152,159
1153,1269
1154,189
1155,614
1156,160
1157,596
1158,522
1159,370
1160,333
1161,437
1162,179
1163,209
1164,341
1165,258
1166,256
1167,200
1168,275
1169,150
1170,71
1171,737
1172,974
1173,854
1174,284
1175,800
1176,406
1177,1181
1178,453
1179,653
1180,1381
1181,481
1182,342
1183,728
1184,412
1185,126
1186,372
1187,656
1188,88
1189,36
1190,67
1191,146
1192,34
1193,118
1194,158
1195,421
1196,62
1197,47
1198,42
1199,118
1200,93
1201,216
1202,373
1203,62
1204,147
1205,419
1206,41
1207,59
1208,96
1209,329
1210,73
1211,74
1212,455
1213,352
1214,87
1215,1027
1216,399
1217,681
1218,487
1219,418
1220,225
1221,585
1222,278
1223,857
1224,821
1225,298
1226,266
1227,450
1228,191
1229,146
1230,656
1231,571
1232,102
1233,242
1234,780
1235,655
1236,237
1237,1710
1238,683
1239,900
1240,428
1241,1079
1242,317
1243,1291
1244,421
1245,930
1246,1429
1247,814
1248,528
1249,1083
1250,408
1251,213
1252,1383
1253,847
1254,177
1255,20
1256,604
1257,38
1258,70
1259,372
1260,121
1261,352
1262,94
1263,307
1264,27
1265,353
1266,55
1267,425
1268,391
1269,287
1270,314
1271,240
1272,92
1273,151
1274,383
1275,141
1276,25
1277,44
1278,122
1279,54
1280,57
1281,510
1282,118
1283,282
1284,103
1285,168
1286,81
1287,322
1288,82
1289,487
1290,351
1291,129
1292,41
1293,165
1294,97
1295,20
1296,497
1297,285
1298,18
1299,321
1300,92
1301,74
1302,49
1303,333
1304,401
1305,440
1306,155
1307,281
1308,125
1309,786
1310,254
1311,280
1312,583
1313,269
1314,259
1315,275
1316,104
1317,37
1318,61
1319,190
1320,18
1321,136
1322,118
1323,76
1324,68
1325,292
1326,213
1327,193
1328,46
1329,609
1330,181
1331,426
1332,116
1333,113
1334,124
1335,397
1336,267
1337,418
1338,144
1339,108
1340,126
1341,334
1342,47
1343,170
1344,210
1345,127
1346,200
1347,204
1348,106
1349,291
1350,138
1351,1592
1352,195
1353,475
1354,107
1355,222
1356,206
1357,417
1358,215
1359,189
1360,197
1361,456
1362,65
1363,203
1364,192
1365,264
1366,296
1367,186
1368,220
1369,557
1370,282
1371,889
1372,289
1373,1743
1374,715
1375,1331
1376,339
1377,738
1378,756
1379,1140
1380,556
1381,485
1382,1019
1383,1069
1384,182
1385,309
1386,691
1387,100
1388,224
1389,170
1390,288
1391,247
1392,89
1393,261
1394,131
1395,934
1396,123
1397,299
1398,79
1399,284
1400,229
1401,269
1402,184
1403,178
1404,85
1405,343
1406,105
1407,200
1408,174
1409,95
1410,139
1411,79
1412,73
1413,226
1414,123
1415,224
1416,102
1417,1300
1418,216
1419,634
1420,157
1421,291
1422,318
1423,704
1424,250
1425,251
1426,309
1427,296
1428,80
1429,131
1430,170
1431,139
1432,2159
1433,374
1434,71
1435,1169
1436,1322
1437,2456
1438,1318
1439,1462
1440,1561
1441,1771
1442,575
1443,2485
1444,2303
1445,1290
1446,836
1447,1262
1448,308
1449,839
1450,161
1451,1254
1452,532
1453,128
1454,327
1455,345
1456,63
1457,624
1458,683
1459,1095
1460,446
1461,1943
1462,399
1463,1125
1464,435
1465,1623
1466,1635
1467,746
1468,674
1469,870
1470,239
1471,244
1472,298
1473,302
1474,317
1475,1027
1476,135
1477,126
1478,1258
1479,259
1480,274
1481,1015
1482,217
1483,894
1484,91
1485,1046
1486,132
1487,650
1488,673
1489,749
1490,220
1491,151
1492,176
1493,270
1494,102
1495,263
1496,157
1497,184
1498,37
1499,22
1500,43
1501,138
1502,211
1503,213
1504,28
1505,152
1506,37
1507,554
1508,118
1509,126
1510,173
1511,307
1512,130
1513,109
1514,73
1515,26
1516,35
1517,71
1518,20
1519,542
1520,221
1521,192
1522,310
1523,547
1524,419
1525,702
1526,247
1527,514
1528,192
1529,994
1530,419
1531,477
1532,673
1533,568
1534,502
1535,508
1536,251
1537,176
1538,203
1539,220
1540,100
1541,556
1542,202
1543,172
1544,71
1545,801
1546,1018
1547,1641
1548,474
1549,640
1550,401
1551,1742
1552,652
1553,1113
1554,1385
1555,1084
1556,550
1557,598
1558,578
1559,233
1560,168
1561,347
1562,109
1563,51
1564,189
1565,148
1566,158
1567,605
1568,372
1569,1058
1570,339
1571,626
1572,318
1573,620
1574,315
1575,770
1576,994
1577,876
1578,258
1579,377
1580,420
1581,134
1582,239
1583,515
1584,61
1585,36
1586,302
1587,206
1588,50
1589,505
1590,306
1591,926
1592,506
1593,502
1594,297
1595,439
1596,261
1597,1244
1598,826
1599,394
1600,262
1601,336
1602,192
1603,268
1604,183
1605,455
1606,178
1607,66
1608,569
1609,329
1610,42
1611,915
1612,601
1613,1245
1614,482
1615,553
1616,335
1617,947
1618,381
1619,1434
1620,1188
1621,628
1622,454
1623,417
1624,262
1625,212
1626,204
1627,373
1628,424
1629,153
1630,692
1631,469
1632,151
1633,894
1634,831
1635,1366
1636,509
1637,825
1638,395
1639,1547
1640,410
1641,1291
1642,1487
1643,1068
1644,570
1645,761
1646,442
1647,582
1648,323
1649,394
1650,477
1651,398
1652,299
1653,372
1654,743
1655,466
1656,425
1657,917
1658,458
1659,327
1660,87
1661,1102
1662,190
1663,1131
1664,708
1665,455
1666,187
1667,262
1668,158
1669,153
1670,237
1671,386
1672,61
1673,41
1674,728
1675,481
1676,172
1677,1541
1678,235
1679,1889
1680,549
1681,1163
1682,220
1683,484
1684,159
1685,1919
1686,1127
1687,393
1688,229
1689,608
1690,283
1691,737
1692,113
1693,413
1694,845
1695,531
1696,565
1697,312
1698,249
1699,900
1700,873
1701,1293
1702,605
1703,601
1704,216
1705,1458
1706,491
1707,1297
1708,1268
1709,846
1710,432
1711,578
1712,541
1713,329
1714,402
1715,533
1716,158
1717,186
1718,358
1719,395
1720,63
1721,733
1722,489
1723,1498
1724,836
1725,288
1726,137
1727,768
1728,152
1729,1626
1730,965
1731,379
1732,124
1733,227
1734,149
1735,461
1736,164
1737,442
1738,320
1739,196
1740,326
1741,372
1742,855
1743,581
1744,384
1745,1202
1746,343
1747,503
1748,154
1749,1142
1750,215
1751,1371
1752,1107
1753,553
1754,314
1755,284
1756,293
1757,603
1758,224
1759,332
1760,790
1761,290
1762,199
1763,55
1764,125
1765,363
1766,279
1767,450
1768,51
1769,457
1770,79
1771,760
1772,187
1773,330
1774,230
1775,760
1776,203
1777,261
1778,186
1779,114
1780,115
1781,104
1782,82
1783,228
1784,290
1785,272
1786,268
1787,797
1788,580
1789,911
1790,309
1791,499
1792,149
1793,1142
1794,263
1795,1232
1796,924
1797,777
1798,325
1799,293
1800,298
1801,426
1802,186
1803,283
1804,393
1805,418
1806,159
1807,169
1808,380
1809,446
1810,397
1811,953
1812,141
1813,436
1814,113
1815,1104
1816,163
1817,887
1818,776
1819,916
1820,200
1821,214
1822,194
1823,177
1824,69
1825,209
1826,169
1827,16
1828,22
1829,35
1830,20
1831,64
1832,158
1833,288
1834,110
1835,41
1836,22
1837,109
1838,24
1839,279
1840,115
1841,37
1842,49
1843,64
1844,19
1845,74
1846,31
1847,49
1848,44
1849,463
1850,167
1851,71
1852,524
1853,421
1854,258
1855,443
1856,85
1857,982
1858,95
1859,1221
1860,170
1861,287
1862,262
1863,1170
1864,241
1865,215
1866,365
1867,201
1868,183
1869,177
1870,60
1871,170
1872,108
1873,62
1874,149
1875,173
1876,112
1877,176
1878,70
1879,295
1880,67
1881,456
1882,61
1883,122
1884,116
1885,408
1886,134
1887,103
1888,132
1889,74
1890,64
1891,70
1892,30
1893,386
1894,176
1895,74
1896,615
1897,391
1898,167
1899,281
1900,85
1901,759
1902,91
1903,1012
1904,122
1905,217
1906,204
1907,643
1908,200
1909,156
1910,212
1911,184
1912,146
1913,153
1914,65
1915,94
1916,23
1917,16
1918,54
1919,78
1920,56
1921,102
1922,17
1923,115
1924,17
1925,265
1926,19
1927,66
1928,57
1929,236
1930,40
1931,29
1932,24
1933,25
1934,18
1935,33
1936,15
1937,254
1938,124
1939,92
1940,279
1941,285
1942,209
1943,307
1944,78
1945,431
1946,66
1947,722
1948,98
1949,258
1950,207
1951,667
1952,162
1953,155
1954,127
1955,173
1956,104
1957,132
1958,84
1959,212
1960,107
1961,88
1962,135
1963,207
1964,142
1965,254
1966,71
1967,373
1968,54
1969,550
1970,88
1971,201
1972,140
1973,595
1974,148
1975,125
1976,133
1977,84
1978,54
1979,79
1980,44
1981,259
1982,160
1983,100
1984,442
1985,307
1986,186
1987,311
1988,80
1989,613
1990,92
1991,676
1992,111
1993,281
1994,222
1995,700
1996,247
1997,242
1998,154
1999,207
2000,100
2001,151
2002,86
2003,447
2004,217
2005,71
2006,473
2007,412
2008,275
2009,343
2010,78
2011,839
2012,119
2013,1173
2014,129
2015,325
2016,292
2017,1223
2018,211
2019,249
2020,235
2021,179
2022,170
2023,162
2024,61
2025,119
2026,415
2027,116
2028,60
2029,245
2030,691
2031,1405
2032,296
2033,2085
2034,1384
2035,1349
2036,252
2037,1042
2038,2126
2039,550
2040,230
2041,553
2042,262
2043,350
2044,102
2045,362
2046,328
2047,316
2048,161
2049,200
2050,44
2051,381
2052,189
2053,472
2054,134
2055,115
2056,52
2057,828
2058,140
2059,405
2060,328
2061,342
2062,123
2063,171
2064,136
2065,49
2066,50
2067,350
2068,46
2069,150
2070,95
2071,33
2072,64
2073,131
2074,88
2075,226
2076,37
2077,80
2078,28
2079,335
2080,33
2081,145
2082,132
2083,200
2084,33
2085,79
2086,48
2087,27
2088,44
2089,84
2090,22
2091,112
2092,42
2093,59
2094,256
2095,205
2096,117
2097,467
2098,108
2099,786
2100,137
2101,553
2102,112
2103,313
2104,155
2105,449
2106,223
2107,216
2108,368
2109,137
2110,159
2111,100
2112,56
2113,107
2114,204
2115,271
2116,432
2117,492
2118,116
2119,461
2120,152
2121,919
2122,159
2123,388
2124,123
2125,576
2126,331
2127,342
2128,614
2129,265
2130,211
2131,427
2132,223
2133,299
2134,178
2135,30
2136,75
2137,66
2138,22
2139,119
2140,74
2141,129
2142,59
2143,281
2144,68
2145,250
2146,87
2147,140
2148,140
2149,204
2150,68
2151,96
2152,81
2153,70
2154,52
2155,35
2156,37
2157,165
2158,226
2159,277
2160,213
2161,578
2162,382
2163,1257
2164,655
2165,1943
2166,1067
2167,1336
2168,712
2169,1324
2170,1060
2171,1004
2172,610
2173,810
2174,906
2175,1139
2176,291
2177,217
2178,530
2179,116
2180,256
2181,224
2182,245
2183,227
2184,250
2185,567
2186,295
2187,1199
2188,162
2189,493
2190,185
2191,522
2192,574
2193,407
2194,493
2195,354
2196,342
2197,396
2198,77
2199,267
2200,346
2201,121
2202,207
2203,168
2204,82
2205,227
2206,231
2207,477
2208,190
2209,1282
2210,176
2211,712
2212,196
2213,378
2214,466
2215,619
2216,443
2217,207
2218,328
2219,218
2220,113
2221,148
2222,163
2223,89
2224,19
2225,17
2226,136
2227,28
2228,24
2229,162
2230,44
2231,462
2232,19
2233,207
2234,21
2235,150
2236,78
2237,197
2238,31
2239,20
2240,27
2241,58
2242,15
2243,18
2244,25
2245,108
2246,160
2247,67
2248,71
2249,188
2250,148
2251,317
2252,118
2253,1252
2254,141
2255,405
2256,129
2257,287
2258,226
2259,481
2260,228
2261,178
2262,329
2263,197
2264,86
2265,101
2266,97
2267,206
2268,76
2269,127
2270,274
2271,206
2272,153
2273,544
2274,240
2275,1399
2276,69
2277,638
2278,108
2279,535
2280,310
2281,762
2282,246
2283,219
2284,306
2285,565
2286,84
2287,141
2288,264
2289,126
2290,30
2291,25
2292,197
2293,147
2294,48
2295,116
2296,24
2297,178
2298,24
2299,122
2300,25
2301,73
2302,64
2303,63
2304,60
2305,61
2306,49
2307,54
2308,56
2309,63
2310,24
2311,56
2312,36
2313,27
2314,21
2315,87
2316,157
2317,199
2318,62
2319,178
2320,24
2321,323
2322,94
2323,171
2324,240
2325,310
2326,87
2327,83
2328,68
2329,28
2330,20
2331,41
2332,19
2333,28
2334,46
2335,27
2336,26
2337,51
2338,50
2339,176
2340,28
2341,28
2342,26
2343,103
2344,46
2345,94
2346,62
2347,92
2348,54
2349,60
2350,32
2351,47
2352,30
2353,47
2354,31
2355,124
2356,61
2357,28
2358,85
2359,224
2360,268
2361,309
2362,68
2363,389
2364,81
2365,1061
2366,145
2367,241
2368,685
2369,527
2370,161
2371,162
2372,205
2373,73
2374,135
2375,101
2376,41
2377,30
2378,81
2379,134
2380,26
2381,153
2382,106
2383,683
2384,295
2385,122
2386,105
2387,140
2388,63
2389,774
2390,310
2391,204
2392,57
2393,71
2394,98
2395,297
2396,41
2397,102
2398,159
2399,126
2400,124
2401,96
2402,111
2403,226
2404,285
2405,331
2406,105
2407,242
2408,58
2409,501
2410,184
2411,453
2412,562
2413,573
2414,166
2415,186
2416,116
2417,80
2418,88
2419,125
2420,54
2421,66
2422,108
2423,18
2424,22
2425,177
2426,141
2427,283
2428,48
2429,258
2430,73
2431,498
2432,93
2433,271
2434,224
2435,243
2436,83
2437,93
2438,121
2439,45
2440,80
2441,88
2442,20
2465,152
2466,154
2467,31
2468,63
2469,325
2470,334
2471,255
2472,40
2473,628
2474,129
2475,891
2476,150
2477,252
2478,325
2479,566
2480,201
2481,166
2482,293
2483,65
2484,178
2485,110
2486,43
2487,143
2488,188
2489,111
2490,192
2491,341
2492,119
2493,330
2494,77
2495,546
2496,84
2497,354
2498,66
2499,329
2500,252
2501,168
2502,130
2503,151
2504,79
2505,125
2506,155
2507,125
2508,142
2509,134
2510,159
2511,82
2512,37
2513,341
2514,445
2515,470
2516,151
2517,411
2518,197
2519,710
2520,172
2521,477
2522,856
2523,288
2524,146
2525,261
2526,211
2527,78
2528,152
2529,311
2530,46
2531,19
2532,25
2533,64
2534,14
2535,47
2536,46
2537,147
2538,31
2539,17
2540,20
2541,48
2542,32
2543,91
2544,105
2545,27
2546,37
2547,114
2548,16
2549,22
2550,26
2551,107
2552,29
2553,51
2554,225
2555,209
2556,61
2557,630
2558,160
2559,321
2560,292
2561,283
2562,135
2563,358
2564,131
2565,619
2566,370
2567,219
2568,115
2569,187
2570,105
2571,90
2572,344
2573,279
2574,74
2575,117
2576,408
2577,335
2578,127
2579,756
2580,259
2581,431
2582,259
2583,514
2584,132
2585,710
2586,162
2587,591
2588,517
2589,475
2590,177
2591,384
2592,179
2593,122
2594,614
2595,329
2596,117
2597,31
2598,727
2599,46
2600,61
2601,278
2602,87
2603,231
2604,76
2605,270
2606,29
2607,371
2608,47
2609,458
2610,362
2611,222
2612,217
2613,187
2614,69
2615,123
2616,258
2617,87
2618,30
2619,28
2620,75
2621,33
2622,47
2623,288
2624,66
2625,163
2626,82
2627,144
2628,50
2629,175
2630,43
2631,267
2632,183
2633,115
2634,24
2635,93
2636,46
2637,15
2638,225
2639,132
2640,13
2641,196
2642,47
2643,45
2644,39
2645,143
2646,188
2647,206
2648,104
2649,166
2650,72
2651,489
2652,143
2653,183
2654,351
2655,200
2656,144
2657,145
2658,62
2659,23
2660,22
2661,107
2662,15
2663,79
2664,68
2665,43
2666,34
2667,166
2668,116
2669,94
2670,25
2671,349
2672,99
2673,250
2674,58
2675,69
2676,72
2677,234
2678,127
2679,203
2680,67
2681,70
2682,85
2683,160
2684,27
2685,235
2686,271
2687,175
2688,272
2689,298
2690,150
2691,417
2692,179
2693,2518
2694,347
2695,735
2696,147
2697,342
2698,317
2699,606
2700,360
2701,304
2702,285
2703,662
2704,99
2705,292
2706,321
2707,384
2708,444
2709,329
2710,317
2711,736
2712,453
2713,1221
2714,487
2715,3270
2716,1023
2717,2100
2718,529
2719,982
2720,1010
2721,1842
2722,631
2723,754
2724,1574
2725,1874
2726,270
2727,488
2728,937
2729,147
2730,289
2731,243
2732,423
2733,359
2734,124
2735,376
2736,182
2737,1596
2738,208
2739,411
2740,125
2741,427
2742,365
2743,384
2744,234
2745,248
2746,127
2747,546
2748,162
2749,247
2750,284
2751,162
2752,241
2753,177
2754,143
2755,353
2756,241
2757,415
2758,197
2759,3561
2760,471
2761,1110
2762,317
2763,534
2764,642
2765,1269
2766,454
2767,527
2768,676
2769,583
2770,163
2771,246
2772,349
2773,178
2774,2381
2775,602
2776,95
2777,1305
2778,1191
2779,2715
2780,1285
2781,1860
2782,1854
2783,1679
2784,697
2785,2692
2786,2912
2787,1292
2788,881
2789,1245
2790,430
2791,1052
2792,212
2793,1262
2794,729
2795,210
2796,453
2797,602
2798,88
2799,870
2800,1040
2801,2253
2802,675
2803,3317
2804,661
2805,1625
2806,770
2807,3034
2808,3115
2809,1040
2810,1055
2811,1554
2812,411
2813,388
2814,422
2815,522
2816,581
2817,1382
2818,233
2819,229
2820,1566
2821,446
2822,490
2823,1609
2824,360
2825,1425
2826,164
2827,1529
2828,238
2829,956
2830,1013
2831,1103
2832,336
2833,303
2834,299
2835,510
2836,184
2837,477
2838,340
2839,406
2840,63
2841,45
2842,60
2843,216
2844,306
2845,338
2846,48
2847,299
2848,69
2849,772
2850,197
2851,183
2852,294
2853,539
2854,203
2855,186
2856,120
2857,56
2858,55
2859,113
2860,29
2861,766
2862,303
2863,326
2864,486
2865,768
2866,707
2867,1152
2868,392
2869,1029
2870,306
2871,1440
2872,734
2873,689
2874,1096
2875,850
2876,900
2877,990
2878,449
2879,286
2880,278
2881,332
2882,177
2883,1078
2884,406
2885,420
2886,148
2887,1373
2888,2257
2889,3155
2890,888
2891,2369
2892,807
2893,3373
2894,1673
2895,2617
2896,3117
2897,2362
2898,1147
2899,1487
2900,1142
2901,536
2902,386
2903,688
2904,241
2905,69
2906,243
2907,236
2908,313
2909,776
2910,557
2911,1400
2912,550
2913,1242
2914,510
2915,892
2916,561
2917,968
2918,1344
2919,1518
2920,428
2921,696
2922,709
2923,193
2924,359
2925,753
2926,95
2927,39
2928,357
2929,275
2930,51
2931,607
2932,395
2933,1105
2934,646
2935,905
2936,423
2937,504
2938,374
2939,1208
2940,892
2941,537
2942,384
2943,553
2944,279
2945,366
2946,255
2947,512
2948,261
2949,97
2950,617
2951,559
2952,79
2953,1194
2954,759
2955,2053
2956,677
2957,928
2958,565
2959,1337
2960,658
2961,2009
2962,1696
2963,776
2964,690
2965,678
2966,429
2967,367
2968,325
2969,545
2970,659
2971,232
2972,873
2973,673
2974,244
2975,1070
2976,1076
2977,2104
